date,country,node1,node2,orderCode,status,resistR,reactX,susceptanceB,currentLimA,elementName
2007-05-01,BE,BAALNO31,BSTGIL3R,6,0,0.6001,3.1201,22.30222,959,DI 150 136 A
2007-05-01,BE,BAALNO32,BSTGIL3U,7,0,0.6001,3.1201,22.30222,959,DI 150 137 A
2007-05-01,BE,BAALST31,BNINO+3R,9,0,0.7340,3.6221,25.88445,898,DI 150 159 A
2007-05-01,BE,BAALTR31,BEEKLN31,5,0,1.0899,6.5601,46.40000,959,DI 150 165 A
2007-05-01,BE,BAALTR32,BEEKLN32,6,0,1.0899,6.5601,46.40000,959,DI 150 166 A
2007-05-01,BE,BACHEN11,BACHES11,1,0,0.0144,0.1444,0,2317,DI 380 200 A
2007-05-01,BE,BACHEN11,BGRAMM1A,1,0,1.1436,12.104,141.4737,2223,DI   380  10
2007-05-01,BE,BACHEN11,XAC_LO11,9,0,0.7844,9.5413,94.12199,2148,DI   380  19
2007-05-01,BE,BACHEN12,BACHEN11,1,2,0,0,0,999999,ACHEN380 //
2007-05-01,BE,BAIRLI31,BPEMA+32,2,0,0.2601,0.9099,6.257778,704,DI 150 42 AI
2007-05-01,BE,BALEGR11,BLIXHE11,5,0,0.0033,0.0500,24.53406,1591,DI 380 115 A
2007-05-01,BE,BALEGR11,XLI_OB1B,1,0,0.0009,0.0500,7.445575,1635,DI 380 F 1 A
2007-05-01,BE,BALZ  31,BLANLO32,2,0,0.0450,0.3110,2.800000,1143,DI 150 252 A
2007-05-01,BE,BALZ  33,BLANLO31,3,0,0.0081,0.0500,0.320000,959,DI 150 253 A
2007-05-01,BE,BALZ  34,BLANLO31,4,0,0.0081,0.0500,0.320000,959,DI 150 254 A
2007-05-01,BE,BALZ  32,BLANLO31,1,0,0.0511,0.3510,2.924444,959,DI 150 251 A
2007-05-01,BE,BAMERC3C,BGOUY 31,6,0,0.1179,1.0301,1108.418,1501,DI 150 406 A
2007-05-01,BE,BAMERC31,BDAMPR3R,9,0,0.1849,0.9338,17.79915,1265,DI 150 89 AM
2007-05-01,BE,BAMERC31,BGOUY 32,8,0,0.4021,1.9710,47.80444,1265,DI 150 88 AM
2007-05-01,BE,BAMOCO31,BCAMOC31,1,0,0.2000,0.1899,73.77778,385,DI 150 321 A
2007-05-01,BE,BAMOCO31,BHEZE 31,2,0,0.2430,1.8976,13.23222,1143,DI 150 142 A
2007-05-01,BE,BAMOCO31,BMEERH32,6,0,0.2740,1.9310,14.00000,1143,DI 150 156 A
2007-05-01,BE,BANDUM31,BLANLO31,1,0,0.0590,0.4180,15.20000,2461,DI 150 391 A
2007-05-01,BE,BANDUM30,BANDUM31,1,2,0,0,0,999999,ANDUM150 391
2007-05-01,BE,BANDUM30,BANDUM32,1,2,0,0,0,999999,ANDUM150 //
2007-05-01,BE,BANDUM32,BANDUM31,1,2,0,0,0,999999,ANDUM150 391
2007-05-01,BE,BANDUM32,BANDUM33,1,2,0,0,0,999999,ANDUM150 T 2
2007-05-01,BE,BANDUM1R,BZUTE+1R,2,0,0.2092,1.9776,22.96728,2120,DI   380  12
2007-05-01,BE,BANS  31,BAWIRS31,6,0,0.8600,4.6752,42.77959,1057,DI 150 426 A
2007-05-01,BE,BANS  31,BLIXHE31,1,0,0.7555,4.6068,99.68917,1187,DI 150 151 A
2007-05-01,BE,BANS  32,BANS  31,1,2,0,0,0,999999,ANS  150 //
2007-05-01,BE,BANS  32,BBRESS31,2,0,1.1792,5.1909,44.80824,704,DI 150 152 A
2007-05-01,BE,BANS  32,BGRAMM3A,4,0,1.5654,9.5394,77.04900,1120,DI 150 294 A
2007-05-01,BE,BANTOI31,BGAURA3R,6,0,0.7890,2.8238,19.50338,724,DI 150 76 AN
2007-05-01,BE,BANTOI31,BGAURA32,4,0,0.7821,2.8019,19.34222,722,DI 150 44 AN
2007-05-01,BE,BANTOI31,BMARQ+3R,1,0,1.6339,3.9301,26.72000,551,DI 150 50 AN
2007-05-01,BE,BATOFI3A,BMALEC31,3,0,0.0200,0.0500,4.576000,616,DI 150 333 A
2007-05-01,BE,BATOFI3A,BPP3  3A,3,0,0.0044,0.0500,1.702222,616,DI 150 333 A
2007-05-01,BE,BATOFI3B,BMALEC32,4,0,0.0227,0.0511,5.192000,616,DI 150 334 A
2007-05-01,BE,BATOFI3B,BPP3  3B,4,0,0.0044,0.0500,1.702222,616,DI 150 334 A
2007-05-01,BE,BAUBAN23,XAU_MO22,3,0,0.4404,3.4752,13.71395,1292,DI   220 513
2007-05-01,BE,BAUBAN21,BBIFF+22,2,0,0.5837,4.2367,26.10859,1050,DI 220 512 A
2007-05-01,BE,BAUBAN21,BESCH 2C,1,0,0.8818,6.1772,43.01818,1037,DI 220 511 A
2007-05-01,BE,BAUBAN21,BVILLE22,6,0,4.0119,14.160,154.1570,1127,DI 220 506 A
2007-05-01,BE,BAUBAN21,XAU_M.21,4,8,0.1068,0.8066,6.263595,1292,DI   220 514
2007-05-01,BE,BAUBAN22,BAUBAN21,1,2,0,0,0,999999,AUBAN220 //
2007-05-01,BE,BAUBAN22,BHEINS23,7,0,1.6030,4.4102,48.97934,1127,DI 220 507 A
2007-05-01,BE,BAUBAN22,BLATO+2R,5,0,1.1940,6.1691,43.40083,943,DI 220 515 A
2007-05-01,BE,BAUBAN22,BSMARD21,6,0,1.6199,8.3979,59.00000,943,DI 220 516 A
2007-05-01,BE,BAUBAN11,BBRUME12,3,0,3.5493,32.883,379.3569,2317,DI 380 13 AU
2007-05-01,BE,BAUVEL3R,BTERGN31,6,0,0.6620,2.0189,13.93778,653,DI 150 96 AU
2007-05-01,BE,BAUVEL33,BTERGN31,F,0,0.2529,1.5869,12.88000,1000,DI 150 176 A
2007-05-01,BE,BAUVEL32,BTERGN32,7,0,0.3200,1.8700,12.99556,1000,DI 150 177 A
2007-05-01,BE,BAVERN3R,BAVERN31,1,2,0,0,0,38486,AVERN150 T1/
2007-05-01,BE,BAVERN3S,BAVERN31,1,2,0,0,0,38486,AVERN150 T2/
2007-05-01,BE,BAVERN31,BLANDN3R,9,0,0.1199,0.6201,582.7822,1132,DI 150 259 A
2007-05-01,BE,BAVERN31,BTIBIS31,1,0,0.3800,3.0211,5484.000,2117,DI 150 180 A
2007-05-01,BE,BAVERN32,BAVERN31,1,2,0,0,0,999999,AVERN150 //
2007-05-01,BE,BAVERN32,BTIEN+3R,6,0,0.4079,2.1231,1999.556,1024,DI 150 46 AV
2007-05-01,BE,BAVERN32,BTIEN+32,1,0,0.4079,2.1231,1999.556,1024,DI 150 260 A
2007-05-01,BE,BAVLGM31,BRUIEN33,7,0,0.0260,0.2643,6.702400,2284,DI 150 167 A
2007-05-01,BE,BAVLGM32,BRUIEN32,1,0,0.0331,0.3449,4.177778,2461,DI 150 290 A
2007-05-01,BE,BAVLGM11,BHORTA11,1,0,0.6749,12.188,147.3664,4340,DI   380 101
2007-05-01,BE,BAVLGM11,BIZGEM12,7,0,0.7061,7.4756,87.64957,2317,DI 380 47 AV
2007-05-01,BE,BAVLGM11,XAV_AV11,1,8,0.5705,6.5764,77.30835,2461,DI   380  80
2007-05-01,BE,BAVLGM12,BAVLGM11,1,2,0,0,0,999999,AVLGM380 //
2007-05-01,BE,BAVLGM12,BHORTA12,2,0,0.7132,12.165,147.0880,4340,DI   380 102
2007-05-01,BE,BAVLGM12,BIZGEM1R,6,0,0.7061,7.4756,87.64957,2317,DI 380 46 AV
2007-05-01,BE,BAVLGM12,XAV_MA11,9,0,0.6537,11.804,142.6495,4260,DI   380  79
2007-05-01,BE,BAWIRS31,BTIHA+3R,3,0,0.6032,4.0739,46.84934,1257,DI 150 293 A
2007-05-01,BE,BAWIRS21,BLEVAL21,1,0,0.3301,2.6402,18.64876,1158,DI 220 521 A
2007-05-01,BE,BAWIRS21,BRIMIE22,5,0,0.4719,3.1291,20.06198,1035,DI 220 535 A
2007-05-01,BE,BBAISY31,BBASSW3R,5,0,1.4400,6.6400,1020.000,942,DI 150 245 B
2007-05-01,BE,BBAISY31,BBRAIN31,9,8,0.3141,2.2959,1121.129,1116,DI 150 349 B
2007-05-01,BE,BBAISY31,BCORBA3R,6,0,1.1041,5.3890,38.77333,959,DI 150 246 B
2007-05-01,BE,BBAISY31,BGOUY 32,8,0,2.3846,10.524,73.40544,978,DI 150 348 B
2007-05-01,BE,BBAISY31,BVIEU+3R,7,0,0.5931,3.1500,22.16000,959,DI 150 347 B
2007-05-01,BE,BBALEN32,BBALEN3_,1,0,0.0160,0.0490,0.311111,735,DI 150 110 B
2007-05-01,BE,BBALEN32,BMOL  32,1,0,0.6799,3.5019,25.03111,959,DI 150 110 B
2007-05-01,BE,BBALEN32,BOVERP31,1,0,1.8740,5.8430,37.11111,735,DI 150 110 B
2007-05-01,BE,BBALEN3R,BBALEN31,1,2,0,0,0,38486,BALEN150 109
2007-05-01,BE,BBALEN3R,BLOMME31,9,0,0.7479,3.0800,21.58222,735,DI 150 109 B
2007-05-01,BE,BBALEN3R,BMOL  31,9,0,0.6799,3.5001,24.99556,959,DI 150 109 B
2007-05-01,BE,BBALEN31,BUMBAL3R,1,0,0.0594,0.2131,1.466667,735,DI 150 301 B
2007-05-01,BE,BBALEN3_,BUMBAL32,2,0,0.0594,0.2131,1.466667,735,DI 150 302 B
2007-05-01,BE,BBALEN3_,BUMBAL33,4,0,0.0590,0.2113,1.457778,735,DI 150 304 B
2007-05-01,BE,BBASCO3R,BFONT+3,3,0,1.2960,3.9552,27.30240,632,DI 150 73 BA
2007-05-01,BE,BBASCO3R,BVHAIN33,3,0,2.3254,7.3306,46.55696,734,DI 150 73 BA
2007-05-01,BE,BBASCO32,BFONTA3R,2,0,1.2513,3.9857,26.36104,632,DI 150 412 B
2007-05-01,BE,BBASCO32,BVHAIN34,2,0,2.0230,6.9190,47.78700,735,DI 150 412 B
2007-05-01,BE,BBASF 3_,BZANDV30,1,0,0.1129,0.3885,2.187500,731,DI 150 111 B
2007-05-01,BE,BBASF 34,BZANDV32,2,0,0.1059,0.3681,146.2180,507,DI 150 112 B
2007-05-01,BE,BBASF 31,BZANDV30,4,0,0.0428,0.2327,179.1440,1097,DI 150 104 B
2007-05-01,BE,BBASF 3B,BBASF 31,1,2,0,0,0,999999,BASF 150 //
2007-05-01,BE,BBASF 3B,BZANDV30,7,0,0.0498,0.2221,198.4343,962,DI 150 197 B
2007-05-01,BE,BBASF 32,BBASF 31,1,2,0,0,0,999999,BASF 150 //
2007-05-01,BE,BBASF 32,BZANDV32,6,0,0.0531,0.2163,196.5691,962,DI 150 196 B
2007-05-01,BE,BBASF 3A,BBASF 3B,1,7,0,0,0,999999,BASF 150 //
2007-05-01,BE,BBASF 3A,BBASF 32,1,2,0,0,0,999999,BASF 150 //
2007-05-01,BE,BBASF 3A,BNORDL31,2,0,0.0220,0.1220,345.9181,2078,DI 150 382 B
2007-05-01,BE,BBASTO2R,BSENO+2R,1,0,0.1302,0.4501,4.900826,1127,DI 220 501 B
2007-05-01,BE,BBATTI3R,BCHER+3R,8,0,0.2181,1.3471,1228.473,1130,DI 150 318 B
2007-05-01,BE,BBATTI3R,BEUPEN32,8,0,1.9125,6.4025,116.7093,670,DI 150 318 B
2007-05-01,BE,BBAUDO31,BCHIEV31,3,0,2.0709,7.0040,48.41778,714,DI 150 313 B
2007-05-01,BE,BBAUDO31,BJEMAP3R,7,0,0.4700,1.5901,11.00444,714,DI 150 87 BA
2007-05-01,BE,BBAUDO31,BQUAR+32,1,0,0.4110,1.1720,9.667924,704,DI 150 41 BA
2007-05-01,BE,BBAUDO31,BTERTR3R,7,8,0.2601,0.9801,6.995555,735,DI 150 337 B
2007-05-01,BE,BBAUDO32,BBAUDO31,1,2,0,0,0,999999,BAUDO150 //
2007-05-01,BE,BBAUDO32,BCHIEV31,4,0,2.0709,7.0040,48.41778,714,DI 150 314 B
2007-05-01,BE,BBAUDO32,BQUAR+3R,2,0,0.4098,1.4001,9.667865,704,DI 150 42 BA
2007-05-01,BE,BBAYMI3R,BLILLO35,9,0,0.0151,0.0801,2.284444,959,DI 150 249 B
2007-05-01,BE,BBEERS31,BBEERS32,1,2,0,0,0,999999,BEERS150 //
2007-05-01,BE,BBEERS31,BPOEDE3R,3,0,1.7149,5.4413,52.09176,734,DI 150 23 BE
2007-05-01,BE,BBEERS31,BRIJKE31,3,0,0.1577,1.0249,860.0393,1130,DI 150 473 B
2007-05-01,BE,BBEERS32,BPOEDE3U,4,0,1.1402,3.5853,22.79153,734,DI 150 24 BE
2007-05-01,BE,BBEERS32,BRIJKE31,4,8,0.1936,0.9200,691.8320,1130,DI 150 474 B
2007-05-01,BE,BBERIN31,BESSO+32,7,0,0.6599,4.8800,34.59555,1143,DI 150 147 B
2007-05-01,BE,BBERIN31,BGODSH31,8,0,1.3619,10.801,75.80444,1143,DI 150 208 B
2007-05-01,BE,BBERIN31,BHERCU3R,7,0,0.2200,1.1200,8.000000,959,DI 150 217 B
2007-05-01,BE,BBERIN31,BHOUT+3R,1,0,1.2600,4.5099,31.60000,735,DI 150 211 B
2007-05-01,BE,BBERIN31,BMOL  31,3,0,2.7202,7.7260,53.26980,1464,DI 150 13 BE
2007-05-01,BE,BBERIN31,BSTALE31,2,0,2.5601,9.1501,64.00000,735,DI 150 212 B
2007-05-01,BE,BBERIN31,BTESSE31,9,0,0.7299,3.5800,25.79556,959,DI 150 209 B
2007-05-01,BE,BBERIN32,BBERIN31,1,2,0,0,0,999999,BERIN150 //
2007-05-01,BE,BBERIN32,BESSO+3R,6,0,0.6599,4.8800,34.59555,1143,DI 150 146 B
2007-05-01,BE,BBERIN32,BHERCU32,8,0,0.2200,1.1200,8.000000,959,DI 150 218 B
2007-05-01,BE,BBERIN32,BMOL  32,4,0,2.7202,7.7260,53.26980,1464,DI 150 14 BE
2007-05-01,BE,BBERIN32,BSIKE+3R,7,0,1.7701,14.020,98.19556,1143,DI 150 207 B
2007-05-01,BE,BBERIN32,BTESSE32,1,0,0.7299,3.5800,25.79556,959,DI 150 210 B
2007-05-01,BE,BBERNE21,BJUPIL22,1,0,1.2104,6.3546,264.9352,942,DI 220 531 B
2007-05-01,BE,BBERNE21,BLIXHE27,1,0,0.3250,1.8200,241.9040,942,DI 220 541 B
2007-05-01,BE,BBERST32,BKOKSI32,4,0,1.1700,6.1400,43.60000,959,DI 150 194 B
2007-05-01,BE,BBERST32,BSTAD+32,4,0,1.1930,6.2640,44.52444,959,DI 150 194 B
2007-05-01,BE,BBERST3R,BKOKSI31,5,0,1.1731,6.2516,42.75750,959,DI 150 195 B
2007-05-01,BE,BBERST3R,BSTAD+3R,5,0,1.1911,6.3005,44.44787,959,DI 150 195 B
2007-05-01,BE,BBIFF+22,BSCHIF24,2,0,0.5301,2.9287,379.5490,1050,DI 220 512 B
2007-05-01,BE,BBIFF+22,XAU_SA21,2,8,0.0881,0.3079,2.137795,1050,DI 220 512 B
2007-05-01,BE,BBINCH31,BGOUY 31,9,0,2.4462,6.5081,39.79756,567,DI 150 59 BI
2007-05-01,BE,BBLANC31,BDAMPR31,5,0,0.1060,0.2140,72.40000,635,DI 150 335 B
2007-05-01,BE,BBLANC32,BDAMPR32,6,0,0.1060,0.2140,72.40000,616,DI 150 336 B
2007-05-01,BE,BBLTOR31,BBRUGG31,5,0,0.2320,2.4280,16.80889,1509,DI 150 285 B
2007-05-01,BE,BBLTOR31,BHBRUG31,1,0,0.0470,0.2200,110.3822,1116,DI 150 281 B
2007-05-01,BE,BBLTOR31,BHBRUG33,3,0,0.0470,0.2200,110.3822,1116,DI 150 283 B
2007-05-01,BE,BBLTOR31,BZEEBR32,4,0,0.1254,0.8011,610.2658,1347,DI 150 144 B
2007-05-01,BE,BBLTOR31,BZEEBR32,5,0,0.1254,0.8011,610.2658,1347,DI 150 145 B
2007-05-01,BE,BBLTOR32,BBLTOR31,1,2,0,0,0,999999,BLTOR150 //
2007-05-01,BE,BBLTOR32,BBRUGG31,7,8,0.1350,2.8530,663.1556,1097,DI 150 387 B
2007-05-01,BE,BBLTOR32,BBRUGG32,6,0,0.2320,2.4280,16.80889,1509,DI 150 286 B
2007-05-01,BE,BBLTOR32,BHBRUG32,2,0,0.0470,0.2200,110.3822,1116,DI 150 282 B
2007-05-01,BE,BBOLAL32,BBOTCC32,1,0,0.1200,0.4104,2.802800,689,DI 150 90 BO
2007-05-01,BE,BBOTCC3R,BBO_HF31,2,0,0.1163,0.3899,2.573200,592,DI 150 82 BO
2007-05-01,BE,BBOTCC3R,BLACRO34,2,0,0.1230,0.4490,3.145956,559,DI 150 82 BO
2007-05-01,BE,BBOTCC32,BLACRO35,1,0,0.1350,0.5101,3.697778,559,DI 150 90 BO
2007-05-01,BE,BBRAIN31,BRHODE31,1,0,0.2401,1.0501,498.0000,1116,DI 150 31 BR
2007-05-01,BE,BBRAIN31,BVIEU+32,6,0,0.6799,3.4769,28.08889,959,DI 150 346 B
2007-05-01,BE,BBRAIN31,BWATER3R,1,0,0.3350,0.6901,158.0000,616,DI 150 660 B
2007-05-01,BE,BBRESS31,BCHERA34,1,0,0.1166,0.3944,2.722000,704,DI 150 40 BR
2007-05-01,BE,BBRESS31,BFIBER3R,8,0,0.9590,2.6681,721.4222,555,DI 150 298 B
2007-05-01,BE,BBRESS31,BJUPIL3R,6,0,0.0270,0.2790,1.928889,1509,DI 150 276 B
2007-05-01,BE,BBRESS31,BPRECH32,2,0,2.2140,7.6120,52.18667,714,DI 150 170 B
2007-05-01,BE,BBRESS32,BBRESS31,1,2,0,0,0,999999,BRESS150 //
2007-05-01,BE,BBRESS32,BCHER+3R,8,0,0.7257,2.3659,16.85040,704,DI 150 318 B
2007-05-01,BE,BBRESS32,BCHERA3R,9,0,0.7880,2.6660,18.39528,704,DI 150 39 BR
2007-05-01,BE,BBRESS32,BJUPIL32,7,0,0.0338,0.2094,2.069457,1453,DI 150 296 B
2007-05-01,BE,BBRESS32,BPRECH31,1,0,2.2140,7.6120,52.18667,714,DI 150 171 B
2007-05-01,BE,BBRUEG31,BKOBB+3R,1,0,0.1760,0.8800,6.195556,898,DI 150 161 B
2007-05-01,BE,BBRUEG31,BTERL+3R,1,0,1.4111,4.2333,28.65778,735,DI 150 1 BRU
2007-05-01,BE,BBRUEG3B,BBRUEG31,1,7,0,0,0,999999,BRUEG150 //
2007-05-01,BE,BBRUEG3B,BDILB+31,1,0,0.1800,0.8800,6.195556,898,DI 150 61 BR
2007-05-01,BE,BBRUEG3B,BDROGE31,A,0,0.8800,4.3999,30.99556,898,DI 150 60 BR
2007-05-01,BE,BBRUEG3B,BMOLEN3A,2,0,0.3519,0.8901,890.5778,808,DI 150 162 B
2007-05-01,BE,BBRUEG3B,BNINO+3R,9,0,1.2130,6.3601,45.10222,959,DI 150 159 B
2007-05-01,BE,BBRUEG32,BBRUEG31,A,2,0,0,0,999999,BRUEG150 //
2007-05-01,BE,BBRUEG32,BRELE+3R,1,0,0.3628,1.9765,14.95341,898,DI 150 160 B
2007-05-01,BE,BBRUEG32,BTERL+32,2,0,1.5347,4.2436,28.63400,735,DI 150 0 BRU
2007-05-01,BE,BBRUEG3A,BBRUEG3B,B,2,0,0,0,999999,BRUEG150 //
2007-05-01,BE,BBRUEG3A,BBRUEG32,2,7,0,0,0,999999,BRUEG150 //
2007-05-01,BE,BBRUEG3A,BDROGE33,2,0,0.7281,4.2901,30.72000,1143,DI 150 2 BRU
2007-05-01,BE,BBRUEG3A,BDROGE33,3,0,0.6971,4.3000,30.72000,1143,DI 150 353 B
2007-05-01,BE,BBRUEG3A,BEIZE+3R,5,0,0.4083,2.4688,16.25782,906,DI 150 155 B
2007-05-01,BE,BBRUEG1A,BBUGG+1R,6,0,0.4996,5.2504,61.80055,2317,DI   380  36
2007-05-01,BE,BBRUEG1A,BMEKI+1R,3,0,0.4505,4.6251,54.18005,2119,DI   380  33
2007-05-01,BE,BBRUEG12,BBRUEG1A,1,2,0,0,0,999999,BRUEG380 //
2007-05-01,BE,BBRUEG12,BBUGG+12,5,0,0.6094,5.1103,59.80055,2119,DI   380  35
2007-05-01,BE,BBRUEG12,BCOURC12,4,0,1.4657,15.514,182.5997,2317,DI   380  34
2007-05-01,BE,BBRUGG31,BEEKLN31,1,0,0.6312,3.8170,2885.340,1130,DI 150 241 B
2007-05-01,BE,BBRUGG31,BSLYKE31,5,0,1.8639,6.9759,243.4222,617,DI 150 15 BR
2007-05-01,BE,BBRUGG31,BZEDEL32,9,0,0.8800,6.2001,44.40000,1143,DI 150 149 B
2007-05-01,BE,BBRUGG32,BBRUGG31,1,2,0,0,0,999999,BRUGG150 //
2007-05-01,BE,BBRUGG32,BEEKLN32,2,0,0.6011,3.7869,2965.467,1130,DI 150 240 B
2007-05-01,BE,BBRUGG32,BSLYKE32,6,0,1.8639,6.9759,243.4222,617,DI 150 16 BR
2007-05-01,BE,BBRUGG32,BZEDEL3R,8,0,0.8800,6.2001,44.40000,1143,DI 150 148 B
2007-05-01,BE,BBRUME21,BBRUMS2R,1,0,0.0048,0.0500,0,1141,DI 220 600 B
2007-05-01,BE,BBRUME21,BHOUF+2R,4,8,1.6229,8.1399,96.23967,1319,DI 220 504 B
2007-05-01,BE,BBRUME11,BCOO  11,3,0,0.0621,0.6556,7.720222,2119,DI 380 3 BRU
2007-05-01,BE,BBRUME11,BGRAMM1C,2,0,1.3732,14.530,170.3795,2461,DI 380 2 BRU
2007-05-01,BE,BBRUME12,BBRUME11,1,2,0,0,0,999999,BRUME380 //
2007-05-01,BE,BBRUME12,BCOO  12,4,0,0.0621,0.6556,7.720222,2119,DI 380 4 BRU
2007-05-01,BE,BBRUME12,BGRAMM1A,1,0,1.3732,14.530,164.0000,2119,DI 380 1 BRU
2007-05-01,BE,BBRUST3R,BGODSH31,9,0,1.4301,7.4000,52.80000,959,DI 150 259 B
2007-05-01,BE,BBRUST3R,BLANDN3R,9,0,0.4079,1.8839,1636.062,1097,DI 150 259 B
2007-05-01,BE,BBUGG+12,BMERCA11,5,0,0.5906,5.0006,58.59972,2223,DI   380  35
2007-05-01,BE,BBUGG+12,BVERBT12,5,0,0.6585,6.9095,83.45846,2458,DI   380  35
