date,country,node1,node2,orderCode,status,resistR,reactX,susceptanceB,currentLimA,elementName
2007-05-01,BE,BBUGG+1R,BMERCA12,6,0,0.4794,5.0843,58.80055,2317,DI   380  36
2007-05-01,BE,BBUGG+1R,BVERBT11,6,0,0.6729,7.1175,83.45846,2317,DI   380  36
2007-05-01,BE,BBUIZI31,BCLABE3S,2,8,1.0899,3.6099,24.80000,714,DI 150 32 BU
2007-05-01,BE,BBUIZI31,BCLABE3R,1,0,1.0899,3.6099,24.80000,714,DI 150 331 B
2007-05-01,BE,BBUIZI31,BDROGE31,4,0,0.7988,3.3297,25.95734,704,DI 150 644 B
2007-05-01,BE,BBURCH31,BPETRO31,6,8,0.0749,0.2120,412.3289,1001,DI 150 126 B
2007-05-01,BE,BBURCH31,BZWIJN31,5,0,0.2000,0.6001,14.19556,1428,DI 150 125 B
2007-05-01,BE,BBVERW3A,BBVERW3R,1,2,0,0,0,38486,BVERW150 +T2
2007-05-01,BE,BBVERW3R,BKALLO31,4,0,0.1670,1.6246,10.68195,1509,DI 150 124 B
2007-05-01,BE,BBVERW3R,BMERCA31,4,0,0.3400,3.7199,26.00000,1509,DI 150 124 B
2007-05-01,BE,BBVERW32,BKALLO31,9,0,0.1064,0.7008,599.1077,1135,DI 150 129 B
2007-05-01,BE,BBVREN31,BRUMBE3R,5,0,0.3538,1.8426,13.04359,898,DI 150 275 B
2007-05-01,BE,BBVREN31,BSTAD+3R,5,0,0.7921,4.1896,29.64480,959,DI 150 195 B
2007-05-01,BE,BBVREN32,BBVREN31,1,2,0,0,0,999999,BVREN150 //
2007-05-01,BE,BBVREN32,BMZLR+3R,8,0,0.8080,4.1751,29.83111,959,DI 150 168 B
2007-05-01,BE,BBVREN32,BRUMBE32,4,0,0.3817,1.8488,12.84836,959,DI 150 274 B
2007-05-01,BE,BBVREN32,BSTAD+32,4,0,0.8019,4.1481,29.63556,959,DI 150 194 B
2007-05-01,BE,BBWTON31,BIEPER31,1,0,0.5293,1.5481,885.1680,670,DI 150 421 B
2007-05-01,BE,BCARAL3R,BDAMPR32,5,0,0.0540,0.2601,1.697778,834,DI 150 95 CA
2007-05-01,BE,BCARAL3R,BMONCE31,5,0,0.2961,1.4580,9.217778,816,DI 150 95 CA
2007-05-01,BE,BCBR3A32,BANTOI31,2,0,0.0164,0.0568,25.97680,712,DI 150 342 A
2007-05-01,BE,BCBR3A33,BANTOI31,3,0,0.0103,0.0500,16.23550,712,DI 150 343 A
2007-05-01,BE,BCFINF37,BKRUSS31,7,0,0.0054,0.0500,77.20602,670,DI 150 F 7 C
2007-05-01,BE,BCFINF38,BKRUSS32,8,0,0.0054,0.0500,77.20602,670,DI 150 F 8 C
2007-05-01,BE,BCHACO31,BMALEC32,2,0,0.1849,0.7589,189.1111,670,DI 150 372 C
2007-05-01,BE,BCHAMP11,BGRAMM1B,2,0,0.9992,10.561,124.2465,2432,DI   380  32
2007-05-01,BE,BCHAMP12,BCHAMP11,1,2,0,0,0,999999,CHAMP380 //
2007-05-01,BE,BCHAMP12,BCOURC11,6,0,1.3675,14.465,170.2438,2317,DI   380  56
2007-05-01,BE,BCHARL3R,BMONCE31,5,0,0.7001,2.4350,54.86557,704,DI 150 305 C
2007-05-01,BE,BCHARL3S,BMONCE31,6,0,0.6955,2.3984,37.59492,704,DI 150 306 C
2007-05-01,BE,BCHER+3R,BLIXHE32,8,0,1.5621,5.0927,36.27120,704,DI 150 318 C
2007-05-01,BE,BCHIEV32,BCHIEV31,1,7,0,0,0,999999,CHIEV150 //
2007-05-01,BE,BCHIEV32,BWATT+3R,3,0,1.0780,3.6950,24.81778,714,DI 150 43 CH
2007-05-01,BE,BCHIEV32,BWATT+32,6,0,0.9240,3.1307,21.61378,704,DI 150 76 CH
2007-05-01,BE,BCKNIP31,BSIDMA32,1,0,0.1253,1.3133,9.093332,1600,DI 150 F 1 C
2007-05-01,BE,BCLABE3S,BCLABE31,1,7,0,0,0,38486,CLABE150 32
2007-05-01,BE,BCLABE3S,BGOUY 31,2,8,2.9500,9.7600,67.20000,714,DI 150 32 CL
2007-05-01,BE,BCLABE3R,BCLABE31,1,2,0,0,0,38486,CLABE150 331
2007-05-01,BE,BCLABE3R,BOISQU31,1,0,0.1199,0.4099,2.800000,714,DI 150 331 C
2007-05-01,BE,BCLANG31,BLANGE31,9,0,0.0119,0.0801,0.560000,785,DI 150 369 C
2007-05-01,BE,BCLANG32,BLANGE32,1,0,0.0119,0.0801,0.560000,785,DI 150 370 C
2007-05-01,BE,BCLANG33,BLANGE32,8,0,0.0119,0.0801,0.560000,832,DI 150 368 C
2007-05-01,BE,BCMARE31,BMONCE33,1,0,0.0500,0.4500,895.7156,2617,DI 150 381 C
2007-05-01,BE,BCOURC3R,BGOUY 31,4,8,0.0209,0.1622,587.9041,2760,DI 150 344 C
2007-05-01,BE,BCOURC11,BGOUY 11,7,0,0.0505,0.5603,6.599723,2119,DI 380 57 CO
2007-05-01,BE,BCOURC11,BMEKI+1R,3,0,1.0296,10.950,128.1994,2119,DI   380  33
2007-05-01,BE,BCOURC12,BCOURC11,1,2,0,0,0,999999,COURC380 //
2007-05-01,BE,BCOURC12,BGOUY 12,8,0,0.0606,0.5906,7.000000,2317,DI 380 58 CO
2007-05-01,BE,BCOURC12,BSTAM+1R,1,0,0.3899,4.1313,48.63573,2223,DI   380  31
2007-05-01,BE,BCQUIN31,BPACHE32,6,0,0.4095,0.2964,186.8061,965,DI 150 656 C
2007-05-01,BE,BCQUIN31,BSCARB31,7,0,0.0811,0.5105,402.0617,1130,DI 150 657 C
2007-05-01,BE,BCQUIN31,BWOLUW31,8,0,0.1797,1.0031,631.0399,1130,DI 150 70 CQ
2007-05-01,BE,BCZWIJ31,BZWIJN31,3,0,0.0900,0.6300,4.551111,1143,DI 150 133 C
2007-05-01,BE,BCZWIJ32,BCZWIJ31,1,2,0,0,0,999999,CZWIJ150 //
2007-05-01,BE,BCZWIJ32,BZWIJN32,2,0,0.0900,0.6300,4.551111,1143,DI 150 132 C
2007-05-01,BE,BDAMPL31,BMERKS31,9,0,0.0760,0.4079,415.6800,1097,DI 150 29 DA
2007-05-01,BE,BDAMPL32,BMERKS32,1,0,0.0760,0.4079,415.6800,1097,DI 150 30 DA
2007-05-01,BE,BDAMPR3R,BDAMPR31,1,2,0,0,0,4,DAMPR150 89
2007-05-01,BE,BDAMPR3R,BFAFER3R,9,0,0.0406,0.0857,0.516578,567,DI 150 89 DA
2007-05-01,BE,BDAMPR31,BDAMPS35,5,0,0.0509,0.1336,49.12055,527,DI 150 415 D
2007-05-01,BE,BDAMPR32,BDAMPR31,1,2,0,0,0,999999,DAMPR150 //
2007-05-01,BE,BDAMPR32,BDAMPS36,6,0,0.0524,0.1373,50.55596,527,DI 150 416 D
2007-05-01,BE,BDAMPR32,BFOC+ 3R,6,8,0.0601,0.3301,2.195555,770,DI 150 36 DA
2007-05-01,BE,BDEIN+3R,BDEINZ31,5,0,0.2299,1.0800,6.542222,959,DI 150 25 DE
2007-05-01,BE,BDEIN+3R,BDRONG3R,5,0,0.6545,3.3831,24.17778,1016,DI 150 25 DE
2007-05-01,BE,BDEIN+3R,BRUIEN32,5,0,2.7261,9.2970,65.61777,714,DI 150 25 DE
2007-05-01,BE,BDEIN+32,BDEINZ32,6,0,0.1800,0.9401,6.595556,959,DI 150 26 DE
2007-05-01,BE,BDEIN+32,BNIEUW31,6,0,3.1111,10.506,72.25777,714,DI 150 26 DE
2007-05-01,BE,BDEIN+32,BWORTG33,6,0,1.7451,5.8921,40.66667,714,DI 150 26 DE
2007-05-01,BE,BDESG+3R,BDESGM31,5,0,0.1960,0.7000,4.835556,735,DI 150 55 DE
2007-05-01,BE,BDESG+3R,BHARE+32,5,0,0.3899,1.3201,9.004444,714,DI 150 55 DE
2007-05-01,BE,BDESG+3R,BRUIEN33,5,0,1.5979,5.3971,37.25333,714,DI 150 55 DE
2007-05-01,BE,BDHANI3A,BMIDI 31,9,0,0.2900,0.9200,389.7956,1020,DI 150 49 DH
2007-05-01,BE,BDHANI3B,BDHANI3C,1,2,0,0,0,999999,DHANI150 //
2007-05-01,BE,BDHANI3B,BIXELL33,4,0,0.0587,0.3496,239.9474,1130,DI 150 264 D
2007-05-01,BE,BDHANI3B,BWIRTZ3R,4,0,0.0650,0.3249,154.4978,1116,DI 150 654 D
2007-05-01,BE,BDHANI3C,BDHANI3A,2,2,0,0,0,999999,DHANI150 //
2007-05-01,BE,BDIEST3R,BMEERH32,4,0,0.5220,2.0529,1076.000,1020,DI 150 354 D
2007-05-01,BE,BDILB+31,BDILBE3R,1,0,0.1033,0.3915,220.7158,847,DI 150 61 DI
2007-05-01,BE,BDILB+31,BDROGE31,1,0,0.7130,3.5080,30.42667,906,DI 150 61 DI
2007-05-01,BE,BDOEL 31,BKETEN31,1,0,0.2154,1.9961,320.4116,908,DI 150 131 D
2007-05-01,BE,BDOEL 32,BDOEL 31,1,7,0,0,0,999999,DOEL 150 //
2007-05-01,BE,BDOEL 11,BLIEF+1R,1,0,0.1644,1.7185,20.19763,2120,DI   380  51
2007-05-01,BE,BDOEL 11,BZANDV1A,6,0,0.2120,2.4343,22.23718,2223,DI   380  26
2007-05-01,BE,BDOEL 1B,BDOEL 11,1,2,0,0,0,999999,DOEL 380 //
2007-05-01,BE,BDOEL 1B,BMERCA11,3,0,0.7985,6.8373,80.00000,2317,DI   380  53
2007-05-01,BE,BDOEL 12,BDOEL 11,A,2,0,0,0,999999,DOEL 380 //
2007-05-01,BE,BDOEL 12,BLIEF+1S,2,0,0.1643,1.7228,20.19681,2120,DI   380  52
2007-05-01,BE,BDOEL 1A,BDOEL 1W,1,2,0,0,0,1858,DOEL 380 ALT
2007-05-01,BE,BDOEL 1A,BDOEL 1B,B,2,0,0,0,999999,DOEL 380 //
2007-05-01,BE,BDOEL 1A,BDOEL 12,2,2,0,0,0,999999,DOEL 380 //
2007-05-01,BE,BDOEL 1A,BMERCA12,4,0,0.7985,6.8373,80.00000,2317,DI   380  54
2007-05-01,BE,BDOEL 1A,BZANDV11,5,0,0.2426,2.3999,24.00000,2223,DI   380  25
2007-05-01,BE,BDOTT+3R,BDOTTI31,1,8,0.2300,1.1401,8.195557,551,DI 150 50 DO
2007-05-01,BE,BDOTT+3R,BMARQ+3R,1,0,2.0459,4.9160,33.48444,551,DI 150 50 DO
2007-05-01,BE,BDOTT+3R,BMOUSC34,1,0,1.0199,2.4901,16.99556,551,DI 150 50 DO
2007-05-01,BE,BDROGE31,BFORES3A,1,0,0.0970,0.3191,150.1956,1020,DI 150 651 D
2007-05-01,BE,BDROGE31,BMIDI 31,1,8,0.0720,0.3730,351.6800,1310,DI 150 640 D
2007-05-01,BE,BDROGE31,BMIDI 31,9,0,0.1399,0.4401,288.2578,1020,DI 150 639 D
2007-05-01,BE,BDROGE33,BDROGE31,1,2,0,0,0,999999,DROGE150 //
2007-05-01,BE,BDROGE33,BIXELL33,1,0,0.1640,1.0786,727.4764,908,DI 150 641 D
2007-05-01,BE,BDROGE33,BRHODE31,1,0,0.3101,1.4011,451.2800,889,DI 150 311 D
2007-05-01,BE,BDROGE11,BMEKI+1R,3,0,0.3191,3.3804,39.61357,2317,DI   380  33
2007-05-01,BE,BDRONG3R,BNIEUW32,5,0,1.6601,6.1801,47.07555,714,DI 150 25 DR
2007-05-01,BE,BEEKLN31,BRODEN31,1,0,1.5799,8.3300,57.60000,959,DI 150 141 E
2007-05-01,BE,BEEKLN32,BEEKLN31,1,2,0,0,0,999999,EEKLN150 //
2007-05-01,BE,BEEKLN32,BRODEN33,2,0,1.5799,8.3300,57.60000,959,DI 150 140 E
2007-05-01,BE,BEEKLN11,BHORTA11,3,0,0.4036,4.2644,50.26697,4834,DI 380 103 E
2007-05-01,BE,BEEKLN11,BMAERL11,3,0,0.2768,4.0655,79.59729,4970,DI 380 103 E
2007-05-01,BE,BEEKLO3R,BLANGE31,6,0,1.6764,5.8468,37.26168,628,DI 150 441 E
2007-05-01,BE,BEEKLO32,BLANGE32,5,0,1.6751,5.8426,37.23435,628,DI 150 440 E
2007-05-01,BE,BEISDE31,BSTALE31,9,8,2.5630,6.6719,46.08000,551,DI 150 219 E
2007-05-01,BE,BEISDE32,BEISDE31,1,2,0,0,0,999999,EISDE150 //
2007-05-01,BE,BEISDE32,BSTALE31,1,0,2.5630,6.6719,46.08000,551,DI 150 220 E
2007-05-01,BE,BEIZE+3R,BEIZER31,5,0,0.2138,1.1547,8.199476,949,DI 150 155 E
2007-05-01,BE,BEIZE+3R,BNINOV31,5,0,1.0825,4.9412,245.3780,695,DI 150 155 E
2007-05-01,BE,BEKERE31,BHAVE731,5,0,0.2099,1.1700,8.400000,1143,DI 150 105 E
2007-05-01,BE,BESCH 2C,BESCH 2E,1,7,0,0,0,999999,ESCH 220 //
2007-05-01,BE,BESCH 2C,XSO_SO22,2,0,0.1001,0.4004,1.701700,9999,DI 220 F 2 B
2007-05-01,BE,BESCH 2E,XBE_OX21,2,8,0.2180,1.1240,14.31182,1290,DI 220 2 ESC
2007-05-01,BE,BESCH 2E,XSO_SO21,1,0,0.1001,0.4004,1.701700,9999,DI 220 F 1 B
2007-05-01,BE,BESSO 3K,BSLAAN33,7,0,0.0221,0.0961,50.26667,908,DI 150 377 E
2007-05-01,BE,BESSO 31,BSLAAN34,5,0,0.0171,0.0500,14.40000,693,DI 150 375 E
2007-05-01,BE,BESSO 32,BSLAAN33,6,0,0.0171,0.0500,14.40000,693,DI 150 376 E
2007-05-01,BE,BESSO+3R,BESSOC31,6,0,0.0200,0.1199,0.800000,1143,DI 150 146 E
2007-05-01,BE,BESSO+3R,BMEERH32,6,0,0.0151,0.1089,0.782222,1509,DI 150 146 E
2007-05-01,BE,BESSO+32,BESSOC32,7,0,0.0200,0.1199,0.800000,1143,DI 150 147 E
2007-05-01,BE,BESSO+32,BMEERH31,7,0,0.0160,0.1089,0.791111,1509,DI 150 147 E
2007-05-01,BE,BEUPEN3R,BFIBER3R,8,0,1.7950,6.3621,150.8445,693,DI 150 298 E
2007-05-01,BE,BFAFER31,BMONCE31,1,0,0.6700,1.6700,11.60000,551,DI 150 340 F
2007-05-01,BE,BFARCI3R,BPORTP31,9,0,0.1539,0.8161,6.631111,670,DI 150 79 FA
2007-05-01,BE,BFARCI3R,BTERGN31,9,0,0.1649,1.1660,10.60444,1306,DI 150 79 FA
2007-05-01,BE,BFARCI32,BPONT+3R,8,0,0.0760,0.5380,4.888889,1232,DI 150 78 FA
2007-05-01,BE,BFARCI32,BTERGN31,8,0,0.1660,1.1790,10.72000,1232,DI 150 78 FA
2007-05-01,BE,BFELUY3R,BLACRO30,9,0,4.3898,11.648,18.51482,592,DI 150 409 F
2007-05-01,BE,BFELUY3R,BMALEC31,9,0,1.7981,4.7120,12.75108,592,DI 150 409 F
2007-05-01,BE,BFLEUR32,BTERGN31,8,0,0.4590,1.4011,9.671112,653,DI 150 268 F
2007-05-01,BE,BFLEUR31,BTERGN31,9,0,0.2608,1.2720,9.152040,1006,DI 150 269 F
2007-05-01,BE,BFLORA3R,BRODEN33,2,0,2.3440,8.3990,64.59557,714,DI 150 12 FL
2007-05-01,BE,BFLORA32,BRODEN33,1,0,2.3440,8.3990,64.59557,714,DI 150 11 FL
2007-05-01,BE,BFOC  3R,BFOC+ 3R,6,0,0.0119,0.0531,0.382222,816,DI 150 36 FO
2007-05-01,BE,BFOC+ 3R,BMONCE33,6,0,0.2790,1.3450,8.817778,816,DI 150 36 FO
2007-05-01,BE,BFONTA3R,BFONTA32,2,0,0.0259,0.0559,0.555856,632,DI 150 412 F
2007-05-01,BE,BFONTA3R,BMONCE31,2,0,0.6439,2.3925,15.72598,632,DI 150 412 F
2007-05-01,BE,BFONT+3,BFONTA33,3,0,0.0259,0.0559,0.555856,632,DI 150 73 FO
2007-05-01,BE,BFONT+3,BMONCE33,3,0,0.5630,1.9048,20.98596,632,DI 150 73 FO
2007-05-01,BE,BFORES3B,BFORES3A,1,7,0,0,0,999999,FORES150 //
2007-05-01,BE,BFORES3B,BIXELL33,2,8,0.1800,0.7200,377.7778,1020,DI 150 652 F
2007-05-01,BE,BGASTH3A,BWIJGM31,5,0,0.2178,1.0350,778.3110,1198,DI 150 655 G
2007-05-01,BE,BGAURA3R,BWATT+32,6,0,1.6880,5.8921,40.66667,714,DI 150 76 GA
2007-05-01,BE,BGAURA32,BRUIEN32,4,0,3.3210,11.410,78.76444,714,DI 150 44 GA
2007-05-01,BE,BGENPM31,BRINGV31,1,0,0.0090,0.0500,12.75556,670,DI 150 270 G
2007-05-01,BE,BGEZEL11,BGEZEL12,1,2,0,0,0,999999,GEZEL380 //
2007-05-01,BE,BGEZEL11,BMAERL11,1,0,0.1106,2.2110,725.8110,2127,DI 380 110 G
2007-05-01,BE,BGEZEL11,BMAERL11,7,0,0.0904,2.2412,725.8110,2127,DI 380 107 G
2007-05-01,BE,BGEZEL11,BSTEVN11,1,0,0.1320,1.8952,18.41920,4923,DI 380 111 G
2007-05-01,BE,BGEZEL12,BMAERL12,8,0,0.0904,2.2311,725.8110,2127,DI 380 108 G
2007-05-01,BE,BGEZEL12,BMAERL12,9,0,0.1106,2.2110,725.8110,2127,DI 380 109 G
2007-05-01,BE,BGEZEL12,BSTEVN12,2,0,0.1320,1.8952,18.41920,4923,DI 380 112 G
2007-05-01,BE,BGEZEL12,XBE_GB1B,4,0,0.0080,0.0500,56.18559,1635,DI 380 114 G
2007-05-01,BE,BGILLY37,BMONTI31,7,0,0.1089,0.5175,389.1555,1130,DI 150 417 G
2007-05-01,BE,BGODSH31,BSIKE+32,6,0,0.2999,3.1439,21.79556,1509,DI 150 206 G
2007-05-01,BE,BGOSS+3R,BGOSSE32,3,0,0.0140,0.0500,0.284445,653,DI 150 93 GO
2007-05-01,BE,BGOSS+3R,BGOUY 31,3,0,1.1999,3.6670,25.20000,653,DI 150 93 GO
2007-05-01,BE,BGOSS+3R,BTERGN32,3,0,1.0199,4.5299,32.11555,653,DI 150 93 GO
2007-05-01,BE,BGOSS+32,BGOSSE31,4,0,0.0130,0.0500,0.275911,653,DI 150 94 GO
2007-05-01,BE,BGOSS+32,BGOUY 32,4,0,1.1896,3.7991,25.36423,653,DI 150 94 GO
2007-05-01,BE,BGOSS+32,BTERGN32,4,0,0.9984,4.5384,31.99050,653,DI 150 94 GO
2007-05-01,BE,BGOUY 31,BMALEC32,5,0,1.7370,7.5339,52.60444,714,DI 150 85 GO
2007-05-01,BE,BGOUY 31,BMONCE31,5,0,0.8600,4.5900,32.80000,878,DI 150 35 GO
2007-05-01,BE,BGOUY 31,BTRIVI31,3,0,2.2250,6.8801,47.49333,653,DI 150 83 GO
2007-05-01,BE,BGOUY 31,BVHAIN3Z,5,8,0.4480,2.7349,2318.609,1130,DI 150 345 G
2007-05-01,BE,BGOUY 31,BVIEU+3R,7,0,1.3860,7.1640,51.92000,922,DI 150 347 G
2007-05-01,BE,BGOUY 32,BGOUY 31,1,7,0,0,0,999999,GOUY 150 //
2007-05-01,BE,BGOUY 32,BLACRO31,8,0,0.9961,4.8919,32.41778,778,DI 150 408 G
2007-05-01,BE,BGOUY 32,BMONCE33,4,0,0.8600,4.5900,32.80000,878,DI 150 34 GO
2007-05-01,BE,BGOUY 32,BOISQU31,3,0,2.8701,9.5101,65.40444,714,DI 150 33 GO
2007-05-01,BE,BGOUY 32,BTRIVI32,4,0,2.2250,6.8801,47.49333,653,DI 150 84 GO
2007-05-01,BE,BGOUY 32,BVIEU+32,6,0,1.3860,7.1640,51.19111,922,DI 150 346 G
2007-05-01,BE,BGRAMM3A,BHSART3R,9,0,0.3800,1.3599,9.377778,735,DI 150 99 GR
2007-05-01,BE,BGRAMM3A,BTIHAN32,2,0,0.2000,1.2600,8.604445,1061,DI 150 292 G
2007-05-01,BE,BGRAMM3B,BGRAMM3A,1,2,0,0,0,999999,GRAMM150 //
2007-05-01,BE,BGRAMM3B,BTIHA+3R,3,0,0.1100,0.9470,6.320000,1341,DI 150 293 G
2007-05-01,BE,BGRAMM3B,BTIHAN31,1,0,0.2000,1.2600,8.604445,1061,DI 150 291 G
2007-05-01,BE,BGRAMM1A,BSTAM+1R,1,0,1.7472,18.499,217.8006,2223,DI   380  31
2007-05-01,BE,BGRAMM1A,BTIHA11N,5,0,0.0895,0.9516,11.19391,2119,DI 380 5 GRA
2007-05-01,BE,BGRAMM1A,BTIHA11S,6,0,0.0895,0.9516,11.19391,2119,DI 380 6 GRA
2007-05-01,BE,BGRAMM1B,BGRAMM1A,1,2,0,0,0,999999,GRAMM380 //
2007-05-01,BE,BGRAMM1B,BTIHA211,7,0,0.0809,0.8534,10.04017,2317,DI 380 17 GR
2007-05-01,BE,BGRAMM1C,BGRAMM1B,3,2,0,0,0,999999,GRAMM380 //
2007-05-01,BE,BGRAMM1C,BGRAMM1D,2,7,0,0,0,999999,GRAMM380 //
2007-05-01,BE,BGRAMM1C,BLIXHE11,1,0,3.0438,20.025,170.8800,2174,DI   380  11
2007-05-01,BE,BGRAMM1C,BRIMIE1R,7,0,0.4534,4.7883,54.00000,2119,DI 380 7 GRA
2007-05-01,BE,BGRAMM1C,BTIHA31W,8,0,0.1025,1.0816,12.73961,2317,DI 380 18 GR
2007-05-01,BE,BGRAMM1C,BZUTE+1R,2,8,1.8459,17.453,202.6954,2224,DI   380  12
2007-05-01,BE,BGRAMM1D,BGRAMM1A,4,7,0,0,0,999999,GRAMM380 //
2007-05-01,BE,BGRIMB32,BRELE+3R,1,0,0.4267,2.3247,18.00817,898,DI 150 160 G
2007-05-01,BE,BGRIMB32,BVERBR32,2,8,0.4362,2.3763,17.17733,898,DI 150 160 G
2007-05-01,BE,BGRIMB3R,BKOBB+3R,1,0,0.7200,3.5300,24.99556,898,DI 150 161 G
2007-05-01,BE,BGRIMB3R,BVERBR3B,1,0,0.5360,2.5699,18.22222,898,DI 150 161 G
2007-05-01,BE,BHAM  32,BRINGV31,8,0,0.4545,2.2088,95.92799,527,DI 150 378 H
2007-05-01,BE,BHAM  3R,BLANGE32,7,0,0.3313,1.7801,85.16579,770,DI 150 267 H
2007-05-01,BE,BHARE+32,BHAREL32,5,0,0.0241,0.2401,1.697778,726,DI 150 55 HA
2007-05-01,BE,BHARE+32,BIZGEM31,5,0,0.8541,2.8841,19.87556,714,DI 150 55 HA
2007-05-01,BE,BHARE+3R,BHAREL31,6,0,0.0241,0.2401,1.697778,726,DI 150 56 HA
