date,country,node1,node2,orderCode,status,resistR,reactX,susceptanceB,currentLimA,elementName
2007-05-01,BE,BHARE+3R,BIZGEM32,6,0,0.8451,2.8841,19.87556,714,DI 150 56 HA
2007-05-01,BE,BHARE+3R,BRUIEN32,6,0,1.9890,6.7160,46.30222,714,DI 150 56 HA
2007-05-01,BE,BHARMI3R,BVHAIN31,7,0,0.8860,3.1720,21.90222,735,DI 150 357 H
2007-05-01,BE,BHARWI3R,BHARYD31,4,0,0.0284,0.1641,117.1461,1188,DI 150 64 HA
2007-05-01,BE,BHARWI3R,BVERBR32,4,0,0.1716,0.7311,603.4839,1188,DI 150 64 HA
2007-05-01,BE,BHARWI3R,BZAVEN3R,4,0,0.1362,0.5358,431.0876,1135,DI 150 64 HA
2007-05-01,BE,BHAVE731,BSLAAN32,9,0,0.2300,2.4300,17.79556,1428,DI 150 119 H
2007-05-01,BE,BHAVE732,BHAVE731,1,2,0,0,0,999999,HAVE7150 //
2007-05-01,BE,BHAVE732,BMERKS32,6,0,0.5900,4.0700,31.20000,1143,DI 150 106 H
2007-05-01,BE,BHAVE732,BSLAAN33,A,0,0.2621,2.4225,37.05477,1130,DI 150 120 H
2007-05-01,BE,BHDPE 3A,BPP3  3A,3,0,0.0001,0.0500,0,600,DI 150 333 H
2007-05-01,BE,BHDPE 3B,BPP3  3B,4,0,0.0001,0.0500,0,600,DI 150 334 H
2007-05-01,BE,BHEIM+32,BHEIMO3S,9,0,0.0340,0.0819,0.568889,551,DI 150 179 H
2007-05-01,BE,BHEIM+32,BMERCA32,9,0,0.9311,3.4621,24.73778,714,DI 150 179 H
2007-05-01,BE,BHEIM+32,BSTNIK31,9,0,0.5409,1.5210,10.52444,551,DI 150 179 H
2007-05-01,BE,BHEIMO3R,BRODEN33,9,8,2.8800,10.380,73.60000,714,DI 150 9 HEI
2007-05-01,BE,BHEIMO3R,BSTPAU31,9,0,0.9520,3.2139,22.18667,714,DI 150 9 HEI
2007-05-01,BE,BHEIMO3R,BWALGO32,9,0,0.2061,1.4159,28.35556,854,DI 150 9 HEI
2007-05-01,BE,BHEIMO3S,BSTPAU32,9,0,0.9520,3.2139,22.18667,714,DI 150 179 H
2007-05-01,BE,BHEIMO31,BKEER+3R,1,8,2.0551,6.9416,47.91609,704,DI 150 10 HE
2007-05-01,BE,BHEIMO31,BWALGO3R,2,0,0.2061,1.4159,28.35556,1020,DI 150 172 H
2007-05-01,BE,BHEIMO31,BZELEI3R,6,0,0.5436,3.7575,48.00576,906,DI 150 136 H
2007-05-01,BE,BHEINS23,BHEISS21,9,0,0.0250,0.2633,4.066062,2461,DI 220 509 H
2007-05-01,BE,BHEINS23,BVILLE21,5,0,3.4330,9.6698,108.4215,1127,DI 220 505 H
2007-05-01,BE,BHEISS21,BHEISS22,1,2,0,0,0,999999,HEISS220 //
2007-05-01,BE,BHEIST31,BPUTTE31,1,0,0.7520,3.9429,26.55111,757,DI 150 51 HE
2007-05-01,BE,BHEIST32,BPUTTE32,2,0,0.8440,3.8250,27.31556,757,DI 150 52 HE
2007-05-01,BE,BHELIA3R,BSCARB31,4,0,0.1370,0.4001,632.0000,924,DI 150 74 HE
2007-05-01,BE,BHELIP31,BHELIP32,1,2,0,0,0,999999,HELIP150 //
2007-05-01,BE,BHELIP31,BMOLEN31,6,0,0.0459,0.3730,339.8222,1380,DI 150 466 H
2007-05-01,BE,BHELIP31,BPACHE31,8,0,0.0544,0.3069,242.9311,1135,DI 150 468 H
2007-05-01,BE,BHERDE3R,BLANLO31,9,0,0.9817,6.9177,49.94457,1120,DI 150 229 H
2007-05-01,BE,BHERDE3R,BLIXHE31,9,0,0.5441,3.8354,45.80351,1187,DI 150 229 H
2007-05-01,BE,BHERDE32,BLANLO32,8,0,0.8530,6.4100,46.40000,1120,DI 150 228 H
2007-05-01,BE,BHERDE32,BLIXHE32,8,0,0.6201,4.3200,31.20000,1101,DI 150 228 H
2007-05-01,BE,BHEULE31,BKUUR+3R,1,0,0.4901,1.1999,8.240001,551,DI 150 221 H
2007-05-01,BE,BHEZE 31,BMASSE32,9,0,0.6552,7.5348,83.16360,2422,DI 150 429 H
2007-05-01,BE,BHEZE 31,BMEERH31,3,0,0.4550,3.6000,25.79556,1143,DI 150 143 H
2007-05-01,BE,BHOEN+3R,BVERBR3C,7,0,0.8363,5.8070,166.5783,905,DI 150 47 HO
2007-05-01,BE,BHOEN+3R,BWESPL31,7,0,0.1558,0.7146,5.056942,938,DI 150 47 HO
2007-05-01,BE,BHOEN+3R,BWINK+3R,7,0,0.1044,0.4924,3.492978,959,DI 150 47 HO
2007-05-01,BE,BHOEN+32,BVERBR3A,8,0,0.8300,5.7350,150.2133,1078,DI 150 48 HO
2007-05-01,BE,BHOEN+32,BWESPL32,8,0,0.1289,0.6779,4.817778,938,DI 150 48 HO
2007-05-01,BE,BHOEN+32,BWINK+32,8,0,0.0970,0.4779,3.413333,959,DI 150 48 HO
2007-05-01,BE,BHOOGS3R,BRIJKE31,A,0,0.2362,0.7605,334.1380,710,DI 150 430 H
2007-05-01,BE,BHORTA11,BRODE+1S,3,0,0.2272,4.5008,51.16959,4630,DI   380  73
2007-05-01,BE,BHORTA12,BHORTA11,1,2,0,0,0,999999,HORTA380 //
2007-05-01,BE,BHORTA12,BMAERL12,4,0,0.4345,7.9364,115.8310,4970,DI 380 104 H
2007-05-01,BE,BHORTA12,BRODE+1R,4,0,0.2556,4.5434,50.57328,5173,DI   380  74
2007-05-01,BE,BHOUF+2R,BHOUFF21,4,0,0.0179,0.0891,1.061983,1319,DI 220 504 H
2007-05-01,BE,BHOUF+2R,BVILLE21,4,8,1.5101,7.5301,89.59917,1319,DI 220 504 H
2007-05-01,BE,BHOUT+3R,BHOUTH31,1,0,0.1120,0.4030,2.817778,735,DI 150 211 H
2007-05-01,BE,BHOUT+3R,BSTALE33,1,0,1.2899,4.6399,32.40000,735,DI 150 211 H
2007-05-01,BE,BHSART3R,BMHIN+3R,9,0,0.2761,0.6431,3.964444,591,DI 150 99 HS
2007-05-01,BE,BIEPER31,BIEPNO3R,1,0,0.3400,1.7199,12.19556,959,DI 150 191 I
2007-05-01,BE,BIEPER31,BIEPNO31,2,0,0.3311,1.7114,12.22920,942,DI 150 190 I
2007-05-01,BE,BIEPER31,BPOPSA30,1,0,0.5158,1.1950,440.0461,527,DI 150 420 I
2007-05-01,BE,BIEPNO3R,BPEKK+3R,1,0,1.4249,7.3629,52.61333,959,DI 150 191 I
2007-05-01,BE,BIEPNO31,BPEKK+32,2,0,1.4249,7.3629,52.61333,959,DI 150 190 I
2007-05-01,BE,BIXELL33,BIXELL34,4,2,0,0,0,999999,IXELL150 //
2007-05-01,BE,BIXELL33,BWIRTZ31,3,0,0.1501,0.4999,247.2000,1020,DI 150 653 I
2007-05-01,BE,BIZGEM31,BOOSTR31,8,0,0.2275,0.9736,945.5681,1116,DI 150 358 I
2007-05-01,BE,BIZGEM31,BPEKK+3R,1,0,2.0511,5.7010,39.53778,551,DI 150 191 I
2007-05-01,BE,BIZGEM31,BRUMBE3R,5,0,0.3803,2.8579,21.32705,1143,DI 150 275 I
2007-05-01,BE,BIZGEM32,BIZGEM31,1,2,0,0,0,999999,IZGEM150 //
2007-05-01,BE,BIZGEM32,BKUUR+3R,1,0,0.7499,1.8200,12.49778,551,DI 150 221 I
2007-05-01,BE,BIZGEM32,BMZLR+32,2,0,0.6982,2.0143,53.16539,1101,DI 150 192 I
2007-05-01,BE,BIZGEM32,BRUMBE32,4,0,0.4225,2.9380,21.14793,1143,DI 150 274 I
2007-05-01,BE,BIZGEM32,BWVLGM31,8,0,2.1650,5.2160,36.40000,551,DI 150 158 I
2007-05-01,BE,BJEMAP3R,BOBOU+3R,7,0,1.3001,4.4599,30.00000,714,DI 150 87 JE
2007-05-01,BE,BJUPIL21,BJUPIL22,1,2,0,0,0,999999,JUPIL220 //
2007-05-01,BE,BJUPIL21,BLIXHE27,2,0,1.5128,7.7936,54.45976,942,DI 220 542 J
2007-05-01,BE,BJUPIL21,BROMSE21,4,0,0.4501,2.1698,13.00000,834,DI 220 534 J
2007-05-01,BE,BJUPIL22,BRIMIE21,8,0,0.6058,4.5232,57.64168,1158,DI 220 538 J
2007-05-01,BE,BKALLO15,BLIEF+1S,2,0,0.1302,1.3650,16.00200,2120,DI   380  52
2007-05-01,BE,BKALLO15,BMERCA1A,2,0,0.4123,4.3225,50.67300,2120,DI   380  52
2007-05-01,BE,BKALLO31,BKETEN31,5,0,0.0881,0.4187,314.8700,1130,DI 150 395 K
2007-05-01,BE,BKALLO31,BKETEN32,E,0,0.0703,0.3434,258.7728,1135,DI 150 475 K
2007-05-01,BE,BKALLO31,BKRUSS31,7,0,0.1451,0.6146,281.1844,684,DI 150 287 K
2007-05-01,BE,BKALLO31,BZWIJN31,8,0,0.1670,1.7819,13.39854,1509,DI 150 108 K
2007-05-01,BE,BKALLO31,BZWIJN32,9,0,0.1779,1.8039,13.50868,1509,DI 150 128 K
2007-05-01,BE,BKALLO33,BKALLO31,1,7,0,0,0,999999,KALLO150 //
2007-05-01,BE,BKAMEU31,BKAMEU32,1,2,0,0,0,999999,KAMEU150 //
2007-05-01,BE,BKAMEU31,BKETEN31,9,8,0.0900,0.2890,140.6624,712,DI 150 469 K
2007-05-01,BE,BKAMEU31,BKETEN31,A,8,0.0850,0.2703,129.7130,712,DI 150 470 K
2007-05-01,BE,BKEER+3R,BLOKER31,1,0,0.5080,1.7300,11.94667,714,DI 150 10 KE
2007-05-01,BE,BKEER+3R,BRODEN33,1,0,1.6859,5.6999,45.39556,714,DI 150 10 KE
2007-05-01,BE,BKENNE3R,BRODEN33,4,0,0.0479,0.2201,1.804444,959,DI 150 114 K
2007-05-01,BE,BKENNE32,BRODEN33,5,0,0.0479,0.2201,1.804444,959,DI 150 115 K
2007-05-01,BE,BKETEN31,BKETEN32,1,2,0,0,0,999999,KETEN150 //
2007-05-01,BE,BKETEN31,BLILLO34,7,0,0.1032,0.6236,451.8414,1135,DI 150 397 K
2007-05-01,BE,BKETEN32,BLILLO31,6,8,0.1210,0.5750,432.3950,1163,DI 150 396 K
2007-05-01,BE,BKOBB+3R,BKOBBE31,1,0,0.0151,0.0801,0.568889,959,DI 150 161 K
2007-05-01,BE,BKOKSI3A,BKOKSI32,1,2,0,0,0,38486,KOKSI150 +T1
2007-05-01,BE,BKOKSI32,BKOKSI31,1,2,0,0,0,999999,KOKSI150 //
2007-05-01,BE,BKOKSI32,BSLYKE32,1,0,0.6230,3.3250,3387.804,1309,DI 150 361 K
2007-05-01,BE,BKRUSS32,BKRUSS31,1,7,0,0,0,999999,KRUSS150 //
2007-05-01,BE,BKRUSS32,BSLAAN31,9,0,0.1694,0.5750,266.0395,866,DI 150 289 K
2007-05-01,BE,BKUUR+3R,BKUURN31,1,0,0.0900,0.6701,4.817778,1143,DI 150 221 K
2007-05-01,BE,BLACRO32,BTRIVI32,2,0,1.0809,2.7700,19.05778,551,DI 150 80 LA
2007-05-01,BE,BLACRO33,BTRIVI31,1,0,1.0809,2.7700,19.05778,559,DI 150 81 LA
2007-05-01,BE,BLACRO37,BLACRO30,1,2,0,0,0,999999,LACRO150 409
2007-05-01,BE,BLACRO37,BLACRO33,1,2,0,0,0,999999,LACRO150 81
2007-05-01,BE,BLACRO37,BLACRO34,1,2,0,0,0,999999,LACRO150 82
2007-05-01,BE,BLACRO37,BLACRO36,1,2,0,0,0,999999,LACRO150 CON
2007-05-01,BE,BLACRO37,BLACRO38,1,2,0,0,0,999999,LACRO150 //
2007-05-01,BE,BLACRO37,BLACRO39,1,2,0,0,0,999999,LACRO150 T 1
2007-05-01,BE,BLACRO37,BLACRO3A,1,2,0,0,0,999999,LACRO150 T 2
2007-05-01,BE,BLACRO38,BLACRO31,1,2,0,0,0,999999,LACRO150 408
2007-05-01,BE,BLACRO38,BLACRO32,1,2,0,0,0,999999,LACRO150 80
2007-05-01,BE,BLACRO38,BLACRO35,1,2,0,0,0,999999,LACRO150 90
2007-05-01,BE,BLACRO38,BLACRO36,1,2,0,0,0,999999,LACRO150 CON
2007-05-01,BE,BLACRO38,BLACRO3B,1,2,0,0,0,999999,LACRO150 T 3
2007-05-01,BE,BLANAK31,BLANLO31,5,0,1.0321,5.1599,36.64000,959,DI 150 235 L
2007-05-01,BE,BLANAK31,BLANLO32,4,0,1.0321,5.1599,36.64000,959,DI 150 234 L
2007-05-01,BE,BLANGE31,BNIEUW31,8,0,0.4651,2.7531,19.46667,898,DI 150 8 LAN
2007-05-01,BE,BLANGE31,BRODEN31,3,8,0.3902,1.3810,9.006690,704,DI 150 3 LAN
2007-05-01,BE,BLANGE31,BRODEN31,4,8,0.3902,1.3761,9.006359,704,DI 150 4 LAN
2007-05-01,BE,BLANGE31,BRODEN33,7,0,0.2601,1.4000,9.395555,959,DI 150 37 LA
2007-05-01,BE,BLANGE31,BROEVG31,3,0,0.2115,0.7293,63.62899,678,DI 150 393 L
2007-05-01,BE,BLANGE32,BLANGE31,1,2,0,0,0,999999,LANGE150 //
2007-05-01,BE,BLANGE32,BNIEUW32,7,0,0.5620,2.7531,19.74222,898,DI 150 7 LAN
2007-05-01,BE,BLANGE32,BRINGV31,6,0,0.0649,0.3240,22.74968,1918,DI 150 266 L
2007-05-01,BE,BLANGE32,BRODEN31,8,0,0.2601,1.4000,9.395555,959,DI 150 38 LA
2007-05-01,BE,BLANLO31,BSIKE+32,6,0,0.0801,0.8350,5.777778,1509,DI 150 206 L
2007-05-01,BE,BLANLO31,BSTALE31,2,8,0.3600,2.6701,17.79556,1143,DI 150 202 L
2007-05-01,BE,BLANLO31,BSTALE33,1,0,0.3600,2.6701,17.79556,1143,DI 150 201 L
2007-05-01,BE,BLANLO31,BSTALE33,5,0,0.4840,1.5300,37.60000,1428,DI 150 315 L
2007-05-01,BE,BLANLO32,BLANLO31,1,7,0,0,0,999999,LANLO150 //
2007-05-01,BE,BLANLO32,BSIKE+3R,7,0,0.0801,0.8350,5.777778,1509,DI 150 207 L
2007-05-01,BE,BLATO+2R,BLATOU21,5,0,0.0150,0.0799,0.561984,943,DI 220 515 L
2007-05-01,BE,BLATO+2R,BSMARD21,5,0,0.4308,2.2230,15.68182,943,DI 220 515 L
2007-05-01,BE,BLATRO21,BSERAI22,4,0,0.1452,1.0125,7.033058,1113,DI 220 524 L
2007-05-01,BE,BLATRO22,BSERAI21,5,0,0.1452,1.0125,7.033058,1113,DI 220 525 L
2007-05-01,BE,BLEES+32,BMECHL3R,5,0,0.3788,1.7582,12.34205,959,DI 150 65 LE
2007-05-01,BE,BLEES+32,BSIDAL31,5,0,0.8094,4.5017,32.15644,959,DI 150 65 LE
2007-05-01,BE,BLEES+32,BVERBR3C,5,0,0.9763,4.7708,34.14689,898,DI 150 65 LE
2007-05-01,BE,BLEES+3R,BLINT 32,6,0,0.8800,4.9999,35.20000,898,DI 150 66 LE
2007-05-01,BE,BLEES+3R,BMECHL32,6,0,0.3400,1.6769,11.93778,898,DI 150 66 LE
2007-05-01,BE,BLEES+3R,BVERBR3A,6,8,0.9180,4.6400,32.86222,898,DI 150 66 LE
2007-05-01,BE,BLEVAL21,BRIMIE21,2,0,0.7671,5.2901,37.40083,1035,DI 220 522 L
2007-05-01,BE,BLEVAL22,BLEVAL21,1,2,0,0,0,999999,LEVAL220 //
2007-05-01,BE,BLEVAL22,BSERAI22,3,0,0.1699,1.1698,8.198347,1099,DI 220 523 L
2007-05-01,BE,BLIEF+1R,BLILLO11,1,8,0.0886,0.9419,8.056824,3074,DI   380  51
2007-05-01,BE,BLIEF+1R,BMERCA1B,1,0,0.5276,5.5761,65.61404,2119,DI   380  51
2007-05-01,BE,BLIEF+1S,BLILLO12,2,0,0.0872,0.9297,7.969932,3074,DI   380  52
2007-05-01,BE,BLIER 3T,BLINT 31,9,0,0.3301,1.6400,11.40444,959,DI 150 139 L
2007-05-01,BE,BLIER 3R,BLINT 32,8,0,0.3301,1.6400,11.40444,959,DI 150 138 L
2007-05-01,BE,BLIGNE3R,BWATT+3R,3,0,0.2871,1.0301,7.120000,714,DI 150 43 LI
2007-05-01,BE,BLIGNE32,BWATT+32,6,0,0.2199,0.6899,12.00009,788,DI 150 76 LI
2007-05-01,BE,BLILLO32,BEKERE31,6,0,0.4096,3.1850,2434.099,1130,DI 150 116 E
2007-05-01,BE,BLILLO32,BLILLO31,1,7,0,0,0,999999,LILLO150 //
2007-05-01,BE,BLILLO32,BSOLAN30,4,8,0.1572,1.0664,24.61462,1078,DI 150 134 L
2007-05-01,BE,BLILLO32,BSOLAN31,5,0,0.1800,1.2212,28.18771,1142,DI 150 135 L
2007-05-01,BE,BLILLO33,BLILLO31,2,7,0,0,0,999999,LILLO150 //
2007-05-01,BE,BLILLO33,BNORDL31,1,0,0.2117,1.3124,1039.222,1130,DI 150 431 L
2007-05-01,BE,BLILLO33,BNORDL31,3,0,0.2112,1.3414,1037.062,1130,DI 150 433 L
2007-05-01,BE,BLILLO34,BLILLO35,3,2,0,0,0,999999,LILLO150 //
2007-05-01,BE,BLILLO11,BZANDV16,5,0,0.3068,5.2492,65.41103,3077,DI   380  65
2007-05-01,BE,BLILLO12,BLILLO11,1,2,0,0,0,999999,LILLO380 //
2007-05-01,BE,BLILLO12,BLILLO14,2,2,0,0,0,999999,LILLO380 //
2007-05-01,BE,BLILLO12,BZANDV15,6,0,0.2837,4.8541,60.48688,2375,DI   380  66
2007-05-01,BE,BLINT 31,BPUTTE31,1,0,1.3181,4.3389,31.07556,757,DI 150 51 LI
2007-05-01,BE,BLINT 31,BSCHD+3R,7,0,1.1500,4.5770,33.25800,898,DI 150 17 LI
2007-05-01,BE,BLINT 31,BSCHD+32,8,0,1.1500,4.5770,33.25800,951,DI 150 18 LI
2007-05-01,BE,BLINT 31,BSIDAL31,9,0,0.3699,2.3699,17.39556,959,DI 150 319 L
2007-05-01,BE,BLINT 32,BLINT 31,1,7,0,0,0,999999,LINT 150 //
2007-05-01,BE,BLINT 32,BMORTS31,9,0,0.7450,3.7399,26.60444,898,DI 150 19 LI
2007-05-01,BE,BLINT 32,BMORTS32,1,0,0.7450,3.7399,26.60444,898,DI 150 20 LI
2007-05-01,BE,BLINT 32,BPUTTE32,2,0,1.3201,4.3360,30.99556,757,DI 150 52 LI
2007-05-01,BE,BLINTT1R,BMERCA1A,9,0,0.6541,6.9196,73.80055,2318,DI 380 59 LI
2007-05-01,BE,BLINTT12,BMASSE11,1,0,0.4606,4.5602,50.16759,2319,DI   380  61
2007-05-01,BE,BLINTT12,BMERCA11,1,0,0.6541,6.9196,73.80055,2317,DI   380  61
2007-05-01,BE,BLIXHE32,BLIXHE31,1,2,0,0,0,999999,LIXHE150 //
2007-05-01,BE,BLIXHE12,BLIXHE11,1,2,0,0,0,999999,LIXHE380 //
2007-05-01,BE,BLIXHE12,BVANYK16,1,0,2.0695,16.526,192.9604,2224,DI   380  91
2007-05-01,BE,BLOMME31,BOVERP31,1,0,1.3700,5.3100,37.00444,735,DI 150 121 L
2007-05-01,BE,BMACHE31,BVERBR3B,7,0,0.3400,1.6601,312.8000,1039,DI 150 67 MA
2007-05-01,BE,BMACHE31,BWOLUW31,9,0,0.2512,1.2873,993.5583,1032,DI 150 69 MA
2007-05-01,BE,BMACHE32,BMACHE31,1,2,0,0,0,999999,MACHE150 //
2007-05-01,BE,BMACHE32,BVERBR32,8,0,0.3400,1.6601,217.7778,1039,DI 150 68 MA
2007-05-01,BE,BMAERL11,BMAERL12,1,2,0,0,0,999999,MAERL380 //
2007-05-01,BE,BMALDR3R,BSCHEL3_,1,0,1.6520,4.8380,32.99280,714,DI 150 0 MAL
2007-05-01,BE,BMALDR3R,BTERL+32,1,0,0.8195,2.2660,15.31200,735,DI 150 0 MAL
2007-05-01,BE,BMALDR32,BSCHEL31,A,0,1.6520,4.8380,32.99280,704,DI 150 1 MAL
2007-05-01,BE,BMALDR32,BTERL+3R,A,0,0.7571,2.3867,15.15808,734,DI 150 1 MAL
2007-05-01,BE,BMALEC32,BMALEC31,1,2,0,0,0,999999,MALEC150 //
2007-05-01,BE,BMALLE31,BMASSE31,5,0,1.1529,5.9589,42.57778,1016,DI 150 225 M
2007-05-01,BE,BMALLE31,BRIJKE31,5,0,0.3663,1.8530,355.8700,942,DI 150 225 M
2007-05-01,BE,BMALLE32,BMASSE31,6,0,1.1860,6.1200,43.60000,1016,DI 150 226 M
2007-05-01,BE,BMALLE32,BSJOB 31,6,0,1.3941,6.0001,42.80000,1016,DI 150 226 M
2007-05-01,BE,BMARC+2R,BMARCO21,1,0,0.0508,0.1800,1.958678,1127,DI 220 501 M
2007-05-01,BE,BMARC+2R,BRIMIE22,1,0,3.2302,11.300,124.1074,1127,DI 220 501 M
2007-05-01,BE,BMARC+2R,BSENO+2R,1,0,2.2801,8.0402,87.52066,1127,DI 220 501 M
2007-05-01,BE,BMARQ+3R,BMARQU31,1,0,0.0171,0.0839,0.604444,551,DI 150 50 MA
2007-05-01,BE,BMASSE31,BOELEG3R,3,0,0.3159,1.6319,11.60000,959,DI 150 213 M
2007-05-01,BE,BMASSE32,BMASSE31,1,2,0,0,0,999999,MASSE150 //
2007-05-01,BE,BMASSE32,BOELEG32,4,0,0.3159,1.6319,11.66222,959,DI 150 214 M
2007-05-01,BE,BMASSE11,BMEERH11,1,0,1.0079,10.660,125.4003,2317,DI   380  21
2007-05-01,BE,BMASSE11,BMERCA1B,1,0,1.0917,11.545,123.1994,2317,DI   380  60
2007-05-01,BE,BMCHIN31,BMHIN+3R,9,0,0.0949,0.2270,1.377778,591,DI 150 99 MC
2007-05-01,BE,BMECHL31,BMECHL3R,1,2,0,0,0,38486,MECHL150 +T4
2007-05-01,BE,BMEERH32,BMEERH31,1,7,0,0,0,999999,MEERH150 //
2007-05-01,BE,BMEERH11,BMEERH12,1,2,0,0,0,999999,MEERH380 //
2007-05-01,BE,BMEERH11,BVANYK15,3,8,1.7819,18.860,220.8615,2317,DI   380  23
2007-05-01,BE,BMEERH12,BVANYK15,4,0,2.1808,18.709,201.7832,3814,DI   380  24
2007-05-01,BE,BMERCA31,BSCHEL31,3,0,0.2201,2.5601,17.79556,1509,DI 150 123 M
