date,country,node1,node2,orderCode,status,resistR,reactX,susceptanceB,currentLimA,elementName
2007-05-01,BE,BMERCA31,BZELI+3R,7,0,1.4600,7.2999,57.60000,714,DI 150 137 M
2007-05-01,BE,BMERCA32,BMERCA31,1,2,0,0,0,999999,MERCA150 //
2007-05-01,BE,BMERCA32,BSCHEL3_,2,0,0.2394,2.5578,17.51750,1509,DI 150 122 M
2007-05-01,BE,BMERCA32,BWALGO3R,2,0,0.2979,2.0491,14.79111,1211,DI 150 172 M
2007-05-01,BE,BMERCA32,BWALGO32,9,0,0.2909,2.0491,14.79111,1159,DI 150 9 MER
2007-05-01,BE,BMERCA11,BMERCA12,A,2,0,0,0,999999,MERCA380 //
2007-05-01,BE,BMERCA11,BRODE+1S,3,0,0.6151,10.934,121.7135,4517,DI   380  73
2007-05-01,BE,BMERCA1B,BMERCA11,1,2,0,0,0,999999,MERCA380 //
2007-05-01,BE,BMERCA12,BRODE+1R,4,0,0.6151,10.934,121.7135,4260,DI   380  74
2007-05-01,BE,BMERCA1A,BMERCA1B,B,2,0,0,0,999999,MERCA380 //
2007-05-01,BE,BMERCA1A,BMERCA12,2,2,0,0,0,999999,MERCA380 //
2007-05-01,BE,BMERCH32,BTERL+32,2,0,0.3425,1.0150,7.055000,735,DI 150 0 MER
2007-05-01,BE,BMERCH3R,BTERL+3R,1,0,0.3425,1.0150,7.055000,735,DI 150 1 MER
2007-05-01,BE,BMERKS31,BLILLO32,7,0,0.8219,5.6103,496.1220,1130,DI 150 107 L
2007-05-01,BE,BMERKS31,BNDOKS31,7,0,0.2144,0.5146,238.2489,770,DI 150 247 M
2007-05-01,BE,BMERKS31,BOELEG3R,3,0,0.7700,3.9800,28.44444,959,DI 150 213 M
2007-05-01,BE,BMERKS31,BWOMM+3R,7,0,0.6599,2.2500,16.20444,714,DI 150 27 ME
2007-05-01,BE,BMERKS32,BMERKS31,1,2,0,0,0,999999,MERKS150 //
2007-05-01,BE,BMERKS32,BNDOKS32,8,0,0.2133,0.5121,237.0489,770,DI 150 248 M
2007-05-01,BE,BMERKS32,BOELEG32,4,0,0.7700,3.9800,28.44444,959,DI 150 214 M
2007-05-01,BE,BMERKS32,BWOMM+32,8,0,0.6113,2.2261,16.16614,714,DI 150 28 ME
2007-05-01,BE,BMEWST31,BPEKK+32,2,0,0.1850,0.9549,6.826667,959,DI 150 190 M
2007-05-01,BE,BMEWST32,BPEKK+3R,1,0,0.1800,0.9601,6.817779,959,DI 150 191 M
2007-05-01,BE,BMHIN+3R,BSEILL31,9,0,1.9341,4.4980,27.60000,591,DI 150 99 MH
2007-05-01,BE,BMOEN+3R,BMOUSC34,7,0,0.4730,3.2949,23.74222,1101,DI 150 157 M
2007-05-01,BE,BMOEN+3R,BRUIEN33,7,0,0.5326,3.7574,44.26556,1101,DI 150 157 M
2007-05-01,BE,BMOEN+3R,BZWEVG32,7,0,0.1399,0.9999,7.395555,1143,DI 150 157 M
2007-05-01,BE,BMOEN+32,BMOUSC34,8,0,0.4651,3.2699,23.60889,1143,DI 150 257 M
2007-05-01,BE,BMOEN+32,BRUIEN32,8,0,0.5319,3.7431,27.02222,1143,DI 150 257 M
2007-05-01,BE,BMOEN+32,BZWEVG31,8,0,0.1399,0.9999,7.395555,1143,DI 150 257 M
2007-05-01,BE,BMOL  31,BMOL  32,1,2,0,0,0,999999,MOL 150 // 1
2007-05-01,BE,BMOL  31,BPOEDE3R,3,0,2.3532,7.6528,57.47253,704,DI 150 23 MO
2007-05-01,BE,BMOL  32,BPOEDE3U,4,0,2.3443,7.6427,54.43250,704,DI 150 24 MO
2007-05-01,BE,BMOLEN31,BMOLEN32,1,7,0,0,0,999999,MOLEN150 //
2007-05-01,BE,BMOLEN3B,BMOLEN3C,2,2,0,0,0,999999,MOLEN150 //
2007-05-01,BE,BMOLEN3C,BMOLEN3A,1,2,0,0,0,999999,MOLEN150 //
2007-05-01,BE,BMOLEN3C,BQDEME3R,2,0,0.0801,0.2000,299.6000,924,DI 150 262 M
2007-05-01,BE,BMONCE31,BTHUIL37,7,0,0.7081,5.0159,45.60000,1248,DI 150 57 MO
2007-05-01,BE,BMONCE33,BMONCE31,1,2,0,0,0,999999,MONCE150 //
2007-05-01,BE,BMONCE33,BMONTI31,7,0,0.9773,2.5641,30.65367,1124,DI 150 77 MO
2007-05-01,BE,BMONCE33,BTHYCH3R,2,0,0.8399,2.3101,1218.000,670,DI 150 362 M
2007-05-01,BE,BMONCE2R,XMO_CH21,8,0,1.6625,5.8584,38.23940,1121,DI 220 48 CH
2007-05-01,BE,BMONTI31,BPONT+3R,8,0,0.4880,1.6789,35.79556,735,DI 150 78 MO
2007-05-01,BE,BMORTS31,BWOMM+32,8,0,0.6992,2.5429,17.80155,714,DI 150 28 MO
2007-05-01,BE,BMORTS31,BZUREN31,1,0,0.0990,0.7136,498.5326,1135,DI 150 101 M
2007-05-01,BE,BMORTS32,BMORTS31,1,2,0,0,0,999999,MORTS150 //
2007-05-01,BE,BMORTS32,BWOMM+3R,7,0,0.7499,2.5400,17.60000,714,DI 150 27 MO
2007-05-01,BE,BMORTS32,BZUREN32,3,0,0.1539,0.5859,294.0000,1020,DI 150 263 M
2007-05-01,BE,BMOUSC33,BMOUSC34,2,7,0,0,0,999999,MOUSC150 //
2007-05-01,BE,BMOUSC34,BWVLGM31,6,0,1.5399,3.7199,24.99556,551,DI 150 236 M
2007-05-01,BE,BMZLR+3R,BPITEM3T,8,0,0.2500,0.6201,4.257778,551,DI 150 168 M
2007-05-01,BE,BMZLR+3R,BTIELT31,8,0,0.4700,2.4230,17.35111,959,DI 150 168 M
2007-05-01,BE,BMZLR+32,BPITEM3U,2,0,0.2429,0.2859,4.439443,551,DI 150 192 M
2007-05-01,BE,BMZLR+32,BTIELT31,2,0,0.4650,2.5319,17.89725,959,DI 150 192 M
2007-05-01,BE,BNEUVI31,BVALE+3R,7,0,1.6101,5.4380,37.53778,714,DI 150 57 NE
2007-05-01,BE,BNIEUW32,BNIEUW31,1,7,0,0,0,999999,NIEUW150 //
2007-05-01,BE,BNINO+3R,BNINOV32,9,0,0.1521,0.4181,220.4000,770,DI 150 159 N
2007-05-01,BE,BNIVEL31,BVIEU+3R,7,0,0.4100,1.3700,9.475554,922,DI 150 347 N
2007-05-01,BE,BNIVEL32,BVIEU+32,6,0,0.4030,1.4420,9.955556,735,DI 150 346 N
2007-05-01,BE,BNORDL31,BZANDV32,3,0,0.0173,0.0500,81.92843,2271,DI 150 383 N
2007-05-01,BE,BOBOU+3R,BOBOUR32,7,0,0.0601,0.2000,1.422222,714,DI 150 87 OB
2007-05-01,BE,BOBOU+3R,BVHAIN33,7,0,0.4799,2.5000,18.25778,714,DI 150 87 OB
2007-05-01,BE,BOBOUR31,BVHAIN31,3,0,0.9401,3.1900,22.00000,714,DI 150 53 OB
2007-05-01,BE,BOOSTR31,BSDALE31,8,0,0.1380,0.7552,716.6723,1130,DI 150 358 O
2007-05-01,BE,BOS1ST21,BOS1ST22,1,2,0,0,0,999999,OS1ST220 //
2007-05-01,BE,BOS1ST21,BOS2ST21,6,0,0.1670,0.4490,326.2311,1050,DI 220 6 OS1
2007-05-01,BE,BOS1ST21,BSTEVN2B,5,0,1.4920,4.1770,3129.521,1050,DI 220 5 OS1
2007-05-01,BE,BOS1ST21,BWP3OS21,5,0,0.3598,1.6054,1042.982,1001,DI 220 15 OS
2007-05-01,BE,BOS1ST22,BSTEVN21,1,0,1.5270,4.0980,3122.743,1050,DI 220 11 OS
2007-05-01,BE,BOS1ST22,BWP1OS21,3,0,0.4046,0.9157,379.3661,1000,DI 220 13 OS
2007-05-01,BE,BOS1ST22,BWP2OS21,4,0,1.2374,2.8004,1160.183,1000,DI 220 14 OS
2007-05-01,BE,BOS2ST21,BSTEVN2A,4,0,1.9939,4.5707,2884.342,1001,DI 220 4 OS2
2007-05-01,BE,BOUDNA31,BWORTG3R,4,0,0.6010,3.1041,21.84000,959,DI 150 154 O
2007-05-01,BE,BOUDNA32,BWORTG33,6,0,0.6001,3.1001,22.20444,959,DI 150 26 OU
2007-05-01,BE,BOVERP31,BUMOVE3R,5,8,0.1120,0.4201,2.817778,735,DI 150 255 O
2007-05-01,BE,BOVERP31,BUMOVE32,6,0,0.1120,0.4201,2.817778,735,DI 150 256 O
2007-05-01,BE,BPACHE32,BPACHE31,1,2,0,0,0,999999,PACHE150 //
2007-05-01,BE,BPEKK+32,BWVLGM31,1,0,0.2999,1.5201,11.09333,959,DI 150 190 P
2007-05-01,BE,BPEMA+3R,BPEMAR3B,1,0,0.0110,0.0500,0.275000,1360,DI 150 41 PE
2007-05-01,BE,BPEMA+3R,BQUAR+32,1,0,0.1888,0.7053,4.719000,1360,DI 150 41 PE
2007-05-01,BE,BPEMA+3R,BZOGLI31,1,0,0.1701,0.6291,4.266667,704,DI 150 41 PE
2007-05-01,BE,BPEMA+32,BPEMAR31,2,0,0.0129,0.0500,0.321750,1360,DI 150 42 PE
2007-05-01,BE,BPEMA+32,BQUAR+3R,2,0,0.1888,0.7053,4.719000,1360,DI 150 42 PE
2007-05-01,BE,BPEMA231,BVHAIN33,7,0,0.2895,1.8220,1673.001,1130,DI 150 427 P
2007-05-01,BE,BPEMA232,BPEMA231,1,2,0,0,0,999999,PEMA2150 //
2007-05-01,BE,BPEMA232,BVHAIN34,8,0,0.2895,1.8220,1673.001,1130,DI 150 428 P
2007-05-01,BE,BPETRO31,BZUREN32,1,0,0.1070,0.3731,781.0186,1340,DI 150 371 P
2007-05-01,BE,BPLATE31,BVALE+3R,7,0,0.6669,2.3900,16.49778,735,DI 150 57 PL
2007-05-01,BE,BPONT+3R,BPORTP32,8,0,0.0549,0.2700,1.928889,905,DI 150 78 PO
2007-05-01,BE,BPORTF31,BTERGN3R,7,0,0.0920,0.4901,498.8178,1817,DI 150 367 P
2007-05-01,BE,BQUAR+32,BTRIVI32,1,0,2.9030,8.8578,60.99901,632,DI 150 41 QU
2007-05-01,BE,BQUAR+3R,BTRIVI31,2,0,2.9025,8.8566,61.14433,632,DI 150 42 QU
2007-05-01,BE,BRELE+3R,BRELEG3R,1,0,0.2401,0.8001,5.600000,714,DI 150 160 R
2007-05-01,BE,BRIJKE31,BRIJKE32,1,2,0,0,0,999999,RIJKE150 //
2007-05-01,BE,BRIMIE28,BRIMIE21,1,2,0,0,0,26241,RIMIE220 +T
2007-05-01,BE,BRIMIE22,BRIMIE21,1,2,0,0,0,999999,RIMIE220 //
2007-05-01,BE,BRIMIE22,BSERAI21,3,0,0.6602,4.6299,31.80165,1099,DI 220 533 R
2007-05-01,BE,BRODE+1S,BRODEN13,3,0,0.0095,0.1001,1.162946,2461,DI   380  73
2007-05-01,BE,BRODE+1R,BRODEN11,4,0,0.0144,0.1444,0,2317,DI   380  74
2007-05-01,BE,BRODEN31,BSIDMA31,2,0,0.5900,3.2200,23.20000,959,DI 150 102 R
2007-05-01,BE,BRODEN31,BSIDMA32,3,0,0.5900,3.2200,23.20000,959,DI 150 103 R
2007-05-01,BE,BRODEN31,BSIDMA32,7,0,0.0966,0.7060,1378.318,2163,DI 150 407 R
2007-05-01,BE,BRODEN33,BRODEN31,1,2,0,0,0,999999,RODEN150 //
2007-05-01,BE,BROMSE21,BROMSS21,6,0,0.0048,0.0500,0,10600,DI 220 536 R
2007-05-01,BE,BROMSE21,BROMSS22,7,0,0.0048,0.0500,0,1248,DI 220 537 R
2007-05-01,BE,BROMSE21,BSART+21,A,0,0.5162,3.6424,89.21392,1099,DI 220 530 R
2007-05-01,BE,BROUVR21,BSMARD21,8,0,0.0542,0.2802,2.000000,943,DI 220 518 R
2007-05-01,BE,BRUIEN31,BWORTG3R,4,8,0.5200,3.5399,23.39556,1101,DI 150 154 R
2007-05-01,BE,BRUIEN33,BRUIEN32,3,2,0,0,0,999999,RUIEN150 //
2007-05-01,BE,BRUIEN33,BWATT+3R,3,0,3.0010,10.100,69.96445,714,DI 150 43 RU
2007-05-01,BE,BRUIEN33,BWORTG33,6,0,1.0800,3.5901,25.40444,714,DI 150 26 RU
2007-05-01,BE,BRUIEN33,BWORTG32,3,0,0.5200,3.5399,23.39556,1101,DI 150 153 R
2007-05-01,BE,BSART 21,BSART+21,1,0,0.0236,0.1672,1.520000,1161,DI 220 530 S
2007-05-01,BE,BSART+21,BSERAI22,A,0,0.3271,2.3210,80.07169,1099,DI 220 530 S
2007-05-01,BE,BSCARB31,BVERBR3A,3,0,1.0170,4.8940,34.75555,898,DI 150 63 SC
2007-05-01,BE,BSCARB32,BSCARB31,1,2,0,0,0,999999,SCARB150 //
2007-05-01,BE,BSCARB32,BVERBR3C,2,0,1.0220,4.9160,34.94222,898,DI 150 62 SC
2007-05-01,BE,BSCHD+3R,BSCHED31,7,0,0.0830,0.3550,2.567176,959,DI 150 17 SC
2007-05-01,BE,BSCHD+3R,BSCHEL31,7,0,0.2561,1.2560,8.977777,898,DI 150 17 SC
2007-05-01,BE,BSCHD+32,BSCHED32,8,0,0.0913,0.3908,2.828160,1016,DI 150 18 SC
2007-05-01,BE,BSCHD+32,BSCHEL3_,8,0,0.3100,1.2369,8.909400,951,DI 150 18 SC
2007-05-01,BE,BSCHEL3_,BSCHEL31,1,2,0,0,0,999999,SCHEL150 //
2007-05-01,BE,BSCHEL3_,BUMHOB31,4,0,0.3933,1.1385,390.3330,566,DI 150 434 S
2007-05-01,BE,BSCHEL3_,BUMHOB32,5,0,0.3933,1.1316,389.8776,566,DI 150 435 S
2007-05-01,BE,BSCHIF23,XSC_SC21,1,0,0.0500,0.2000,0.850000,1290,DI 220 F 1 S
2007-05-01,BE,BSDALE31,BSTBAV31,1,0,0.0663,0.3630,343.5975,1130,DI 150 410 S
2007-05-01,BE,BSENO+2R,BVILLE22,1,0,0.6302,2.1499,8.491735,1127,DI 220 501 S
2007-05-01,BE,BSERAI22,BSERAI21,1,2,0,0,0,999999,SERAI220 //
2007-05-01,BE,BSIDMA32,BSIDMA31,1,2,0,0,0,999999,SIDMA150 //
2007-05-01,BE,BSIKE+32,BSIKEL32,6,0,0.0189,0.1591,1.137778,959,DI 150 206 S
2007-05-01,BE,BSIKE+3R,BSIKEL3R,7,0,0.0189,0.1591,1.137778,959,DI 150 207 S
2007-05-01,BE,BSLAAN31,BZWIJN32,2,0,0.4135,1.4229,9.872192,1073,DI 150 22 SL
2007-05-01,BE,BSLAAN32,BSLAAN31,1,2,0,0,0,999999,SLAAN150 //
2007-05-01,BE,BSLAAN32,BZWIJN31,1,0,0.3972,1.4196,9.872192,1073,DI 150 21 SL
2007-05-01,BE,BSLAAN33,BSLAAN31,3,2,0,0,0,999999,SLAAN150 //
2007-05-01,BE,BSLAAN34,BSLAAN32,2,2,0,0,0,999999,SLAAN150 //
2007-05-01,BE,BSLYKE31,BTHORN32,5,0,2.2610,4.3209,3087.271,801,DI 150 365 S
2007-05-01,BE,BSLYKE32,BSLYKE31,1,2,0,0,0,999999,SLYKE150 //
2007-05-01,BE,BSLYKE32,BTHORN31,6,0,2.4770,4.5410,2747.982,1012,DI 150 366 S
2007-05-01,BE,BSMARD21,BSMARS23,2,0,0.0048,0.0500,0,10600,DI 220 602 S
2007-05-01,BE,BSMARD21,BSMARS24,1,0,0.0048,0.0500,0,10600,DI 220 601 S
2007-05-01,BE,BSOLAN31,BSOLAN30,1,2,0,0,0,999999,SOLAN150 //
2007-05-01,BE,BSOLV231,BTERGN31,7,0,1.0791,2.9740,20.40000,591,DI 150 97 SO
2007-05-01,BE,BSOLV33R,BTERGN32,8,0,1.0400,3.6900,25.40444,689,DI 150 98 SO
2007-05-01,BE,BSTAD+32,BWESTR31,4,0,0.2511,1.3169,9.200000,959,DI 150 194 S
2007-05-01,BE,BSTAD+3R,BWESTR32,5,0,0.2274,1.3213,9.345819,959,DI 150 195 S
2007-05-01,BE,BSTALE33,BSTALE34,2,2,0,0,0,999999,STALE150 //
2007-05-01,BE,BSTAM+1R,BTERGN11,1,0,0.2325,2.4606,27.76039,2317,DI   380  31
2007-05-01,BE,BSTBAV31,BWORTG3R,4,0,0.8701,4.3400,30.99556,898,DI 150 154 S
2007-05-01,BE,BSTBAV31,BWORTG31,9,0,0.8701,4.3400,30.99556,898,DI 150 189 S
2007-05-01,BE,BSTEVN3R,BZEEBR31,3,0,0.0155,0.1225,285.8022,2139,DI 150 413 S
2007-05-01,BE,BSTEVN3S,BZEEBR32,4,0,0.0111,0.1050,306.4253,2139,DI 150 414 S
2007-05-01,BE,BSTEVN21,BSTEVN2B,1,2,0,0,0,999999,STEVN220 //
2007-05-01,BE,BSTEVN21,BWP2ST22,3,0,0.3332,2.9908,2445.416,1095,DI 220 3 STE
2007-05-01,BE,BSTEVN2A,BSTEVN21,A,2,0,0,0,999999,STEVN220 //
2007-05-01,BE,BSTEVN2A,BSTEVN22,2,2,0,0,0,999999,STEVN220 //
2007-05-01,BE,BSTEVN22,BSTEVN2B,B,2,0,0,0,999999,STEVN220 //
2007-05-01,BE,BSTEVN22,BZNAAM21,1,0,1.7681,5.5471,2699.132,99495,DI 220 1 STE
2007-05-01,BE,BSTEVN11,BSTEVN1B,1,2,0,0,0,999999,STEVN380 //
2007-05-01,BE,BSTEVN1A,BSTEVN11,A,2,0,0,0,999999,STEVN380 //
2007-05-01,BE,BSTEVN1A,BSTEVN12,2,2,0,0,0,999999,STEVN380 //
2007-05-01,BE,BSTEVN12,BSTEVN1B,B,2,0,0,0,999999,STEVN380 //
2007-05-01,BE,BSTGIL3R,BZELEI3R,6,0,0.5900,3.0800,22.00000,959,DI 150 136 S
2007-05-01,BE,BSTGIL3U,BZELI+3R,7,0,0.5899,3.0800,22.00000,959,DI 150 137 S
2007-05-01,BE,BTERGN3R,BTERGN31,1,7,0,0,0,38486,TERGN150 379
2007-05-01,BE,BTERGN32,BTERGN31,1,2,0,0,0,999999,TERGN150 //
2007-05-01,BE,BTESSE32,BTESSE31,1,2,0,0,0,999999,TESSE150 //
2007-05-01,BE,BTHORN31,BTHORN32,F,7,0,0,0,999999,THORN150 //
2007-05-01,BE,BTHUIL37,BVALE+3R,7,0,0.5751,4.0729,37.02222,1248,DI 150 57 TH
2007-05-01,BE,BTIBIS11,BTIHA211,5,0,0.0304,0.3137,3.804355,2461,DI 380 15 TI
2007-05-01,BE,BTIEN+3R,BTIENE32,6,0,0.0499,0.3600,2.524444,938,DI 150 46 TI
2007-05-01,BE,BTIEN+3R,BWIJGM31,6,0,1.3201,9.6001,67.20000,938,DI 150 46 TI
2007-05-01,BE,BTIEN+32,BTIENE33,1,0,0.0700,0.3600,2.560000,938,DI 150 260 T
2007-05-01,BE,BTIEN+32,BWILSE31,1,0,3.2040,10.871,75.08444,714,DI 150 260 T
2007-05-01,BE,BTIHA+3R,BTIHAN31,3,8,0.1199,1.0289,6.862222,1341,DI 150 293 T
2007-05-01,BE,BTIHAN32,BTIHAN31,1,2,0,0,0,999999,TIHAN150 //
2007-05-01,BE,BTRIVI31,BVHAIN31,1,0,0.5179,1.0931,26.06222,1159,DI 150 71 TR
2007-05-01,BE,BTRIVI32,BTRIVI31,1,2,0,0,0,999999,TRIVI150 //
2007-05-01,BE,BVANYK17,XVY_MB12,7,0,0.1366,1.5757,22.88000,2317,DI   380  27
2007-05-01,BE,BVANYK16,BVANYK15,1,2,0,0,0,999999,VANYK380 //
2007-05-01,BE,BVANYK16,BZUTE+1R,2,0,0.7153,9.5477,114.3547,2119,DI   380  12
2007-05-01,BE,BVANYK18,XVY_MB11,8,0,0.1384,1.5778,22.95722,2223,DI   380  28
2007-05-01,BE,BVERBR3B,BVERBR3A,1,2,0,0,0,999999,VERBR150 //
2007-05-01,BE,BVERBR32,BVERBR3A,A,2,0,0,0,999999,VERBR150 //
2007-05-01,BE,BVERBR3C,BVERBR3B,B,2,0,0,0,999999,VERBR150 //
2007-05-01,BE,BVERBR3C,BVERBR32,2,2,0,0,0,999999,VERBR150 //
2007-05-01,BE,BVHAIN31,BVHAIN33,1,7,0,0,0,4,VHAIN150 LIN
2007-05-01,BE,BVHAIN33,BVHAIN3Z,1,1,0,2.9999,0,2267,VHAIN150 345
2007-05-01,BE,BVHAIN33,BVHAIN34,1,2,0,0,0,999999,VHAIN150 //
2007-05-01,BE,BVILLE22,BVILLE21,1,2,0,0,0,999999,VILLE220 //
2007-05-01,BE,BWIJGM31,BWINK+32,8,0,0.2639,1.9199,13.44000,938,DI 150 48 WI
2007-05-01,BE,BWILSE31,BWINK+3R,7,0,0.8406,3.7497,24.00771,714,DI 150 47 WI
2007-05-01,BE,BWINK+3R,BWINKS32,7,0,0.0120,0.0500,346.8400,670,DI 150 47 WI
2007-05-01,BE,BWINK+32,BWINKS31,8,0,0.0119,0.0500,348.0000,670,DI 150 48 WI
2007-05-01,BE,BWOMM+3R,BWOMME32,7,0,0.0099,0.0500,0.204444,714,DI 150 27 WO
2007-05-01,BE,BWOMM+32,BWOMME31,8,0,0.0100,0.0500,0.308711,714,DI 150 28 WO
2007-05-01,BE,BWORTG32,BWORTG31,1,2,0,0,0,999999,WORTG150 //
2007-05-01,BE,BZANDV30,BZANDV31,1,2,0,0,0,999999,ZANDV150 //
2007-05-01,BE,BZANDV32,BZANDV31,A,2,0,0,0,999999,ZANDV150 //
2007-05-01,BE,BZANDV14,XKR_ZA11,9,0,0.1772,1.9529,15.22050,2657,DI   380  29
2007-05-01,BE,BZANDV14,BZANDV18,1,0,0.0144,0.1444,0,15192,ZANDV380 29
2007-05-01,BE,BZANDV13,XKR_ZA12,A,0,0.1772,1.9529,15.22050,2657,DI   380  30
2007-05-01,BE,BZANDV13,BZANDV17,1,0,0.0144,0.1444,0,15192,ZANDV380 30
2007-05-01,BE,BZANDV15,BZANDV11,1,7,0,0,0,999999,ZANDV380 //
2007-05-01,BE,BZANDV16,BZANDV11,A,2,0,0,0,999999,ZANDV380 //
2007-05-01,BE,BZANDV1A,BZANDV15,B,2,0,0,0,999999,ZANDV380 //
2007-05-01,BE,BZANDV1A,BZANDV16,2,7,0,0,0,999999,ZANDV380 //
2007-05-01,BE,BZBINT3R,BZEEBR32,3,0,0.0950,0.0500,55.05778,924,DI 150 363 Z
2007-05-01,BE,BZBINT32,BZEEBR32,4,8,0.0155,0.1505,74.40000,1097,DI 150 364 Z
2007-05-01,BE,BZEEBR32,BZEEBR31,1,2,0,0,0,999999,ZEEBR150 //
2007-05-01,BE,BZELEI32,BZELI+3R,7,0,0.0200,0.1199,0.862222,959,DI 150 137 Z
2007-05-01,BE,BZUREN32,BZUREN31,1,2,0,0,0,999999,ZUREN150 //
2007-05-01,BE,BZWIJN32,BZWIJN31,1,2,0,0,0,999999,ZWIJN150 //
