date,country,countryIso1,countryIso2,powerExchange,comments2022-11-17,ES,ES,PT,1271.4,
2022-11-17,ES,ES,MA,738.7,
2022-11-17,ES,ES,FR,-1317.2,
2022-11-17,SI,SI,AT,-1211.8,
2022-11-17,SI,SI,HR,22.5,
2022-11-17,SI,SI,IT,22.4,
2022-11-17,SI,SI,HU,-130.3,
2022-11-17,PT,EN,O,FILE,
2022-11-30,ES,ES,PT,1271.4,
2022-11-30,ES,ES,MA,738.7,
2022-11-30,ES,ES,FR,-1317.2,
2022-11-30,SI,SI,AT,-1211.8,
2022-11-30,SI,SI,HR,22.5,
2022-11-30,SI,SI,IT,22.4,
2022-11-30,SI,SI,HU,-130.3,
2022-11-30,PT,EN,O,FILE,
